Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET /api/items/954,5,885,1121,1378,1405,1405,202,1405,0.000%,.02979,0.01,0.01
GET /api/items/464,2,1260,900,1621,1621,1621,900,1621,0.000%,.45475,0.20,0.09
PUT /api/items/385,1,1957,1957,1957,1957,1957,1957,1957,0.000%,.51099,0.23,0.15
PUT /api/items/456,1,1587,1587,1587,1587,1587,1587,1587,0.000%,.63012,0.28,0.18
PUT /api/items/378,2,1637,1622,1653,1653,1653,1622,1653,0.000%,.04801,0.02,0.01
GET /api/items/348,2,1023,719,1328,1328,1328,719,1328,0.000%,.20502,0.09,0.04
GET /api/items/863,2,1594,1399,1789,1789,1789,1399,1789,0.000%,.03368,0.02,0.01
GET /api/items/270,3,1076,1137,1717,1717,1717,374,1717,0.000%,.01911,0.01,0.00
PUT /api/items/757,4,1064,945,1677,1677,1677,416,1677,0.000%,.02997,0.01,0.01
GET /api/items/019,3,1273,1424,1592,1592,1592,805,1592,0.000%,.03408,0.02,0.01
GET /api/items/211,1,905,905,905,905,905,905,905,0.000%,1.10497,0.49,0.21
PUT /api/items/794,2,1479,876,2083,2083,2083,876,2083,0.000%,.02855,0.01,0.01
GET /api/items/414,3,740,913,1100,1100,1100,209,1100,0.000%,.01818,0.01,0.00
PUT /api/items/469,2,730,446,1015,1015,1015,446,1015,0.000%,.01346,0.01,0.00
GET /api/items/712,1,848,848,848,848,848,848,848,0.000%,1.17925,0.53,0.22
GET /api/items/417,3,1054,989,1408,1408,1408,765,1408,0.000%,.02297,0.01,0.00
PUT /api/items/479,4,1328,1048,1979,1979,1979,970,1979,0.000%,.03777,0.02,0.01
GET /api/items/269,3,924,980,1477,1477,1477,317,1477,0.000%,.01889,0.01,0.00
PUT /api/items/139,1,703,703,703,703,703,703,703,0.000%,1.42248,0.64,0.42
PUT /api/items/578,2,1157,589,1725,1725,1725,589,1725,0.000%,.02054,0.01,0.01
GET /api/items/280,4,1349,1205,1707,1707,1707,844,1707,0.000%,.02925,0.01,0.01
GET /api/items/295,3,1010,869,1512,1512,1512,651,1512,0.000%,.02328,0.01,0.00
GET /api/items/877,3,1239,1222,1671,1671,1671,824,1671,0.000%,.02953,0.01,0.01
PUT /api/items/866,1,714,714,714,714,714,714,714,0.000%,1.40056,0.63,0.41
PUT /api/items/371,1,972,972,972,972,972,972,972,0.000%,1.02881,0.46,0.30
PUT /api/items/128,2,1196,642,1751,1751,1751,642,1751,0.000%,.03027,0.01,0.01
PUT /api/items/550,6,1206,1011,1452,1781,1781,619,1781,0.000%,.04902,0.02,0.01
GET /api/items/591,1,964,964,964,964,964,964,964,0.000%,1.03734,0.46,0.19
GET /api/items/843,2,1152,926,1379,1379,1379,926,1379,0.000%,.03810,0.02,0.01
PUT /api/items/530,2,1656,1180,2133,2133,2133,1180,2133,0.000%,.02441,0.01,0.01
GET /api/items/297,2,1191,937,1445,1445,1445,937,1445,0.000%,.02514,0.01,0.00
GET /api/items/314,2,622,256,988,988,988,256,988,0.000%,.01233,0.01,0.00
PUT /api/items/658,1,1121,1121,1121,1121,1121,1121,1121,0.000%,.89206,0.40,0.26
GET /api/items/160,1,953,953,953,953,953,953,953,0.000%,1.04932,0.47,0.20
PUT /api/items/905,2,687,608,767,767,767,608,767,0.000%,.42626,0.19,0.12
GET /api/items/454,4,1408,991,3264,3264,3264,258,3264,0.000%,.02472,0.01,0.00
PUT /api/items/213,2,996,953,1039,1039,1039,953,1039,0.000%,.01711,0.01,0.00
PUT /api/items/964,2,932,745,1119,1119,1119,745,1119,0.000%,.01784,0.01,0.01
GET /api/items/741,2,1390,775,2005,2005,2005,775,2005,0.000%,.05134,0.02,0.01
PUT /api/items/764,3,1047,676,1859,1859,1859,607,1859,0.000%,.02189,0.01,0.01
GET /api/items/283,5,870,945,1105,1216,1216,416,1216,0.000%,.03427,0.02,0.01
GET /api/items/146,1,1049,1049,1049,1049,1049,1049,1049,0.000%,.95329,0.43,0.18
GET /api/items/443,5,1168,1450,1494,1605,1605,434,1605,0.000%,.03251,0.01,0.01
GET /api/items/533,1,948,948,948,948,948,948,948,0.000%,1.05485,0.47,0.20
PUT /api/items/206,4,1251,863,2085,2085,2085,761,2085,0.000%,.02622,0.01,0.01
GET /api/items/807,2,1071,875,1268,1268,1268,875,1268,0.000%,.01645,0.01,0.00
PUT /api/items/061,3,1093,1112,1798,1798,1798,369,1798,0.000%,.01910,0.01,0.01
GET /api/items/257,4,959,432,1988,1988,1988,203,1988,0.000%,.02450,0.01,0.00
PUT /api/items/448,3,920,956,964,964,964,841,964,0.000%,.21535,0.10,0.06
PUT /api/items/309,2,998,777,1220,1220,1220,777,1220,0.000%,.07543,0.03,0.02
GET /api/items/191,3,770,926,1099,1099,1099,286,1099,0.000%,.01887,0.01,0.00
GET /api/items/018,3,1465,1715,1738,1738,1738,942,1738,0.000%,.04188,0.02,0.01
PUT /api/items/822,1,940,940,940,940,940,940,940,0.000%,1.06383,0.48,0.31
GET /api/items/618,3,1333,1066,2036,2036,2036,897,2036,0.000%,.02117,0.01,0.00
GET /api/items/072,2,1151,1018,1285,1285,1285,1018,1285,0.000%,.01939,0.01,0.00
GET /api/items/513,1,949,949,949,949,949,949,949,0.000%,1.05374,0.47,0.20
PUT /api/items/225,1,885,885,885,885,885,885,885,0.000%,1.12994,0.51,0.33
GET /api/items/836,4,1444,1154,2191,2191,2191,1023,2191,0.000%,.05174,0.02,0.01
PUT /api/items/804,2,1327,941,1713,1713,1713,941,1713,0.000%,.08634,0.04,0.03
GET /api/items/636,1,869,869,869,869,869,869,869,0.000%,1.15075,0.51,0.22
PUT /api/items/592,1,800,800,800,800,800,800,800,0.000%,1.25000,0.56,0.36
PUT /api/items/159,3,1124,1392,1495,1495,1495,485,1495,0.000%,.03412,0.02,0.01
GET /api/items/477,2,774,666,882,882,882,666,882,0.000%,.01589,0.01,0.00
GET /api/items/096,2,1005,935,1075,1075,1075,935,1075,0.000%,.01533,0.01,0.00
GET /api/items/007,4,1381,1030,1824,1824,1824,957,1824,0.000%,.03654,0.02,0.01
PUT /api/items/778,2,1095,1059,1132,1132,1132,1059,1132,0.000%,.48674,0.22,0.14
PUT /api/items/976,3,1068,924,1917,1917,1917,364,1917,0.000%,.01984,0.01,0.01
PUT /api/items/268,1,965,965,965,965,965,965,965,0.000%,1.03627,0.46,0.30
PUT /api/items/337,3,1100,1095,1641,1641,1641,566,1641,0.000%,.02039,0.01,0.01
GET /api/items/528,1,1011,1011,1011,1011,1011,1011,1011,0.000%,.98912,0.44,0.19
GET /api/items/065,2,986,704,1268,1268,1268,704,1268,0.000%,.01375,0.01,0.00
GET /api/items/669,1,1171,1171,1171,1171,1171,1171,1171,0.000%,.85397,0.38,0.16
GET /api/items/643,2,1324,907,1741,1741,1741,907,1741,0.000%,.05265,0.02,0.01
PUT /api/items/430,1,844,844,844,844,844,844,844,0.000%,1.18483,0.53,0.35
PUT /api/items/833,1,819,819,819,819,819,819,819,0.000%,1.22100,0.55,0.36
GET /api/items/038,1,1277,1277,1277,1277,1277,1277,1277,0.000%,.78309,0.35,0.15
GET /api/items/309,3,1355,1420,1787,1787,1787,859,1787,0.000%,.04596,0.02,0.01
GET /api/items/438,1,784,784,784,784,784,784,784,0.000%,1.27551,0.57,0.24
PUT /api/items/510,2,1553,892,2215,2215,2215,892,2215,0.000%,.03027,0.01,0.01
PUT /api/items/257,4,896,808,1462,1462,1462,363,1462,0.000%,.02611,0.01,0.01
GET /api/items/719,4,1268,1117,1758,1758,1758,813,1758,0.000%,.02887,0.01,0.01
PUT /api/items/860,2,1104,945,1264,1264,1264,945,1264,0.000%,.03862,0.02,0.01
PUT /api/items/074,4,1176,899,1775,1775,1775,358,1775,0.000%,.02880,0.01,0.01
GET /api/items/267,1,870,870,870,870,870,870,870,0.000%,1.14943,0.51,0.22
GET /api/items/875,6,1067,866,1405,1776,1776,643,1776,0.000%,.04569,0.02,0.01
PUT /api/items/056,2,1021,662,1380,1380,1380,662,1380,0.000%,.11142,0.05,0.03
GET /api/items/159,3,1235,1347,1351,1351,1351,1008,1351,0.000%,.04312,0.02,0.01
PUT /api/items/137,1,651,651,651,651,651,651,651,0.000%,1.53610,0.69,0.45
GET /api/items/363,3,1318,1246,1620,1620,1620,1088,1620,0.000%,.02420,0.01,0.00
GET /api/items/188,2,1359,1255,1463,1463,1463,1255,1463,0.000%,.13094,0.06,0.02
GET /api/items/606,5,861,741,1185,1381,1381,392,1381,0.000%,.03499,0.02,0.01
GET /api/items/369,3,1654,1833,1838,1838,1838,1291,1838,0.000%,.03867,0.02,0.01
GET /api/items/842,1,1003,1003,1003,1003,1003,1003,1003,0.000%,.99701,0.45,0.19
PUT /api/items/872,1,1086,1086,1086,1086,1086,1086,1086,0.000%,.92081,0.41,0.27
PUT /api/items/387,4,1212,1007,1539,1539,1539,994,1539,0.000%,.03619,0.02,0.01
PUT /api/items/082,3,1357,1448,1974,1974,1974,650,1974,0.000%,.02726,0.01,0.01
GET /api/items/388,2,1362,1062,1662,1662,1662,1062,1662,0.000%,.01966,0.01,0.00
PUT /api/items/602,1,724,724,724,724,724,724,724,0.000%,1.38122,0.62,0.40
PUT /api/items/283,2,1094,1094,1095,1095,1095,1094,1095,0.000%,.01642,0.01,0.00
GET /api/items/163,3,947,1012,1255,1255,1255,575,1255,0.000%,.02045,0.01,0.00
GET /api/items/810,3,1464,1531,1543,1543,1543,1320,1543,0.000%,.04975,0.02,0.01
GET /api/items/420,3,1078,919,1789,1789,1789,527,1789,0.000%,.02075,0.01,0.00
GET /api/items/422,2,1316,700,1933,1933,1933,700,1933,0.000%,.03270,0.01,0.01
PUT /api/items/474,2,1135,633,1638,1638,1638,633,1638,0.000%,.02948,0.01,0.01
GET /api/items/809,2,1362,901,1823,1823,1823,901,1823,0.000%,.02614,0.01,0.00
PUT /api/items/233,3,1308,1256,1447,1447,1447,1221,1447,0.000%,.07505,0.03,0.02
GET /api/items/756,1,920,920,920,920,920,920,920,0.000%,1.08696,0.49,0.20
GET /api/items/100,2,936,625,1247,1247,1247,625,1247,0.000%,.11502,0.05,0.02
GET /api/items/566,1,1254,1254,1254,1254,1254,1254,1254,0.000%,.79745,0.36,0.15
PUT /api/items/535,4,1658,1520,2194,2194,2194,1197,2194,0.000%,.05101,0.02,0.01
GET /api/items/427,1,954,954,954,954,954,954,954,0.000%,1.04822,0.47,0.20
GET /api/items/739,1,1418,1418,1418,1418,1418,1418,1418,0.000%,.70522,0.32,0.13
PUT /api/items/335,2,1145,984,1307,1307,1307,984,1307,0.000%,.02009,0.01,0.01
GET /api/items/575,2,1117,1058,1177,1177,1177,1058,1177,0.000%,.01525,0.01,0.00
GET /api/items/412,2,1088,668,1509,1509,1509,668,1509,0.000%,.06896,0.03,0.01
PUT /api/items/606,2,1279,983,1576,1576,1576,983,1576,0.000%,.03221,0.01,0.01
PUT /api/items/446,3,851,649,1410,1410,1410,495,1410,0.000%,.02148,0.01,0.01
GET /api/items/010,4,1406,1092,2119,2119,2119,500,2119,0.000%,.02777,0.01,0.01
GET /api/items/450,4,1160,1098,1698,1698,1698,396,1698,0.000%,.02985,0.01,0.01
PUT /api/items/314,2,1278,1244,1312,1312,1312,1244,1312,0.000%,.02275,0.01,0.01
GET /api/items/913,3,1239,1227,1327,1327,1327,1165,1327,0.000%,.02377,0.01,0.00
GET /api/items/199,3,1404,1089,2112,2112,2112,1011,2112,0.000%,.02369,0.01,0.00
PUT /api/items/196,4,1107,750,1854,1854,1854,742,1854,0.000%,.03099,0.01,0.01
PUT /api/items/059,1,1246,1246,1246,1246,1246,1246,1246,0.000%,.80257,0.36,0.23
PUT /api/items/718,2,929,857,1002,1002,1002,857,1002,0.000%,.01847,0.01,0.01
GET /api/items/884,2,1523,1203,1844,1844,1844,1203,1844,0.000%,.03532,0.02,0.01
GET /api/items/205,2,1171,1106,1236,1236,1236,1106,1236,0.000%,.01503,0.01,0.00
PUT /api/items/641,2,1342,1272,1413,1413,1413,1272,1413,0.000%,.03527,0.02,0.01
GET /api/items/373,4,1202,1147,1391,1391,1391,997,1391,0.000%,.19222,0.09,0.04
GET /api/items/955,3,1106,1164,1817,1817,1817,339,1817,0.000%,.01987,0.01,0.00
GET /api/items/558,3,1341,1381,1398,1398,1398,1246,1398,0.000%,.07175,0.03,0.01
PUT /api/items/148,3,1337,1379,1438,1438,1438,1196,1438,0.000%,.03777,0.02,0.01
PUT /api/items/260,2,1423,928,1918,1918,1918,928,1918,0.000%,.02564,0.01,0.01
PUT /api/items/482,2,1055,740,1370,1370,1370,740,1370,0.000%,.06390,0.03,0.02
GET /api/items/736,1,1030,1030,1030,1030,1030,1030,1030,0.000%,.97087,0.43,0.18
PUT /api/items/667,2,1305,735,1875,1875,1875,735,1875,0.000%,.01852,0.01,0.01
GET /api/items/076,2,1179,1164,1194,1194,1194,1164,1194,0.000%,.13112,0.06,0.02
PUT /api/items/546,1,1043,1043,1043,1043,1043,1043,1043,0.000%,.95877,0.43,0.28
GET /api/items/217,3,1639,1837,2040,2040,2040,1040,2040,0.000%,.02212,0.01,0.00
PUT /api/items/869,2,1374,1028,1721,1721,1721,1028,1721,0.000%,.02901,0.01,0.01
PUT /api/items/234,1,1056,1056,1056,1056,1056,1056,1056,0.000%,.94697,0.42,0.28
GET /api/items/349,2,930,399,1461,1461,1461,399,1461,0.000%,.01388,0.01,0.00
PUT /api/items/432,3,1564,1593,1792,1792,1792,1309,1792,0.000%,.02473,0.01,0.01
GET /api/items/921,3,1226,1200,1427,1427,1427,1052,1427,0.000%,.02469,0.01,0.00
GET /api/items/666,2,1450,1216,1685,1685,1685,1216,1685,0.000%,.11961,0.05,0.02
PUT /api/items/746,1,1374,1374,1374,1374,1374,1374,1374,0.000%,.72780,0.33,0.21
GET /api/items/542,6,1324,1200,1725,1922,1922,658,1922,0.000%,.04491,0.02,0.01
GET /api/items/481,3,1311,1120,1941,1941,1941,872,1941,0.000%,.08884,0.04,0.02
GET /api/items/744,3,1443,1447,1464,1464,1464,1419,1464,0.000%,.04580,0.02,0.01
PUT /api/items/922,3,1414,1415,1631,1631,1631,1196,1631,0.000%,.03007,0.01,0.01
PUT /api/items/629,2,1285,1141,1429,1429,1429,1141,1429,0.000%,.02964,0.01,0.01
PUT /api/items/331,2,1155,624,1686,1686,1686,624,1686,0.000%,.03852,0.02,0.01
PUT /api/items/451,1,969,969,969,969,969,969,969,0.000%,1.03199,0.46,0.30
GET /api/items/947,3,1080,1068,1423,1423,1423,749,1423,0.000%,.02459,0.01,0.00
PUT /api/items/232,3,969,1196,1451,1451,1451,260,1451,0.000%,.02007,0.01,0.01
PUT /api/items/321,2,1311,999,1623,1623,1623,999,1623,0.000%,.02378,0.01,0.01
GET /api/items/982,4,1386,1255,1951,1951,1951,1069,1951,0.000%,.03063,0.01,0.01
PUT /api/items/216,2,891,446,1337,1337,1337,446,1337,0.000%,.01375,0.01,0.00
GET /api/items/129,3,1432,1190,1946,1946,1946,1161,1946,0.000%,.05950,0.03,0.01
PUT /api/items/802,2,981,747,1215,1215,1215,747,1215,0.000%,.08844,0.04,0.03
GET /api/items/707,2,1126,866,1387,1387,1387,866,1387,0.000%,.01756,0.01,0.00
GET /api/items/291,3,1274,1278,1792,1792,1792,753,1792,0.000%,.02617,0.01,0.00
PUT /api/items/014,2,772,713,832,832,832,713,832,0.000%,.01444,0.01,0.00
PUT /api/items/917,2,1371,1109,1633,1633,1633,1109,1633,0.000%,.07882,0.04,0.02
PUT /api/items/562,1,1265,1265,1265,1265,1265,1265,1265,0.000%,.79051,0.35,0.23
GET /api/items/441,2,939,590,1288,1288,1288,590,1288,0.000%,.01544,0.01,0.00
GET /api/items/895,3,1004,1248,1300,1300,1300,464,1300,0.000%,.02081,0.01,0.00
PUT /api/items/558,4,1489,1469,1687,1687,1687,1212,1687,0.000%,.04126,0.02,0.01
GET /api/items/722,2,1108,949,1267,1267,1267,949,1267,0.000%,.02027,0.01,0.00
PUT /api/items/503,2,1312,1195,1430,1430,1430,1195,1430,0.000%,.05647,0.03,0.02
PUT /api/items/274,3,746,514,1257,1257,1257,467,1257,0.000%,.02117,0.01,0.01
GET /api/items/001,3,1343,1311,1800,1800,1800,918,1800,0.000%,.04807,0.02,0.01
GET /api/items/095,2,708,349,1068,1068,1068,349,1068,0.000%,.01435,0.01,0.00
PUT /api/items/539,3,1378,1451,1556,1556,1556,1128,1556,0.000%,.03063,0.01,0.01
GET /api/items/796,5,1368,1403,1440,1650,1650,1073,1650,0.000%,.04724,0.02,0.01
GET /api/items/023,2,834,389,1279,1279,1279,389,1279,0.000%,.01376,0.01,0.00
GET /api/items/891,3,1442,1498,1551,1551,1551,1279,1551,0.000%,.05979,0.03,0.01
PUT /api/items/958,1,891,891,891,891,891,891,891,0.000%,1.12233,0.50,0.33
PUT /api/items/871,3,1485,1529,1677,1677,1677,1250,1677,0.000%,.06002,0.03,0.02
PUT /api/items/487,2,1219,1138,1300,1300,1300,1138,1300,0.000%,.02974,0.01,0.01
PUT /api/items/714,2,1185,914,1456,1456,1456,914,1456,0.000%,.01886,0.01,0.01
PUT /api/items/193,1,1124,1124,1124,1124,1124,1124,1124,0.000%,.88968,0.40,0.26
GET /api/items/761,1,1150,1150,1150,1150,1150,1150,1150,0.000%,.86957,0.39,0.16
GET /api/items/512,4,1104,1133,1202,1202,1202,931,1202,0.000%,.03994,0.02,0.01
GET /api/items/629,5,1348,1230,1552,2469,2469,456,2469,0.000%,.03495,0.02,0.01
GET /api/items/577,1,1354,1354,1354,1354,1354,1354,1354,0.000%,.73855,0.33,0.14
PUT /api/items/368,5,1181,1016,1507,1602,1602,788,1602,0.000%,.04360,0.02,0.01
GET /api/items/298,3,849,770,1251,1251,1251,527,1251,0.000%,.02302,0.01,0.00
GET /api/items/574,1,1305,1305,1305,1305,1305,1305,1305,0.000%,.76628,0.34,0.14
GET /api/items/989,4,1228,1105,1634,1634,1634,1026,1634,0.000%,.04971,0.02,0.01
GET /api/items/447,2,1054,785,1323,1323,1323,785,1323,0.000%,.23137,0.10,0.04
GET /api/items/063,2,889,682,1096,1096,1096,682,1096,0.000%,.18384,0.08,0.03
PUT /api/items/254,3,995,875,1841,1841,1841,269,1841,0.000%,.02059,0.01,0.01
PUT /api/items/965,2,1373,1024,1723,1723,1723,1024,1723,0.000%,.01929,0.01,0.01
GET /api/items/518,4,906,1014,1221,1221,1221,256,1221,0.000%,.02745,0.01,0.01
PUT /api/items/930,1,877,877,877,877,877,877,877,0.000%,1.14025,0.51,0.33
PUT /api/items/886,1,1406,1406,1406,1406,1406,1406,1406,0.000%,.71124,0.32,0.21
GET /api/items/413,3,1439,1363,1844,1844,1844,1112,1844,0.000%,.08547,0.04,0.02
GET /api/items/920,1,1590,1590,1590,1590,1590,1590,1590,0.000%,.62893,0.28,0.12
GET /api/items/467,3,1615,1468,1962,1962,1962,1415,1962,0.000%,.02410,0.01,0.00
GET /api/items/187,1,1210,1210,1210,1210,1210,1210,1210,0.000%,.82645,0.37,0.15
PUT /api/items/1000,1,1317,1317,1317,1317,1317,1317,1317,0.000%,.75930,0.34,0.22
PUT /api/items/273,3,1399,1163,1916,1916,1916,1119,1916,0.000%,.04809,0.02,0.01
PUT /api/items/743,3,881,1103,1271,1271,1271,270,1271,0.000%,.02074,0.01,0.01
PUT /api/items/795,1,1595,1595,1595,1595,1595,1595,1595,0.000%,.62696,0.28,0.18
GET /api/items/987,2,1622,1151,2094,2094,2094,1151,2094,0.000%,.06890,0.03,0.01
GET /api/items/507,3,1481,1583,1730,1730,1730,1132,1730,0.000%,.04928,0.02,0.01
PUT /api/items/304,1,1101,1101,1101,1101,1101,1101,1101,0.000%,.90827,0.41,0.27
PUT /api/items/189,3,1056,1020,1414,1414,1414,736,1414,0.000%,.02483,0.01,0.01
PUT /api/items/526,1,1141,1141,1141,1141,1141,1141,1141,0.000%,.87642,0.39,0.26
PUT /api/items/953,3,980,1117,1367,1367,1367,457,1367,0.000%,.02265,0.01,0.01
GET /api/items/544,4,1496,1260,2019,2019,2019,1231,2019,0.000%,.03050,0.01,0.01
GET /api/items/026,1,1282,1282,1282,1282,1282,1282,1282,0.000%,.78003,0.35,0.15
GET /api/items/194,1,1234,1234,1234,1234,1234,1234,1234,0.000%,.81037,0.36,0.15
PUT /api/items/490,2,650,409,892,892,892,409,892,0.000%,.01455,0.01,0.00
GET /api/items/665,2,1416,1158,1674,1674,1674,1158,1674,0.000%,.03983,0.02,0.01
GET /api/items/198,2,1206,1165,1247,1247,1247,1165,1247,0.000%,.02411,0.01,0.00
PUT /api/items/409,2,1305,1302,1308,1308,1308,1302,1308,0.000%,.04729,0.02,0.01
PUT /api/items/477,1,1487,1487,1487,1487,1487,1487,1487,0.000%,.67249,0.30,0.20
GET /api/items/271,2,1364,1236,1492,1492,1492,1236,1492,0.000%,.03878,0.02,0.01
PUT /api/items/132,2,1185,995,1375,1375,1375,995,1375,0.000%,.01708,0.01,0.00
GET /api/items/973,3,1502,1103,2419,2419,2419,986,2419,0.000%,.06533,0.03,0.01
PUT /api/items/762,2,1024,488,1561,1561,1561,488,1561,0.000%,.01439,0.01,0.00
PUT /api/items/317,1,1312,1312,1312,1312,1312,1312,1312,0.000%,.76220,0.34,0.22
GET /api/items/576,2,1497,1373,1621,1621,1621,1373,1621,0.000%,.02087,0.01,0.00
PUT /api/items/971,1,1251,1251,1251,1251,1251,1251,1251,0.000%,.79936,0.36,0.23
PUT /api/items/134,2,1236,1047,1425,1425,1425,1047,1425,0.000%,.02124,0.01,0.01
PUT /api/items/249,1,1007,1007,1007,1007,1007,1007,1007,0.000%,.99305,0.44,0.29
PUT /api/items/373,1,1357,1357,1357,1357,1357,1357,1357,0.000%,.73692,0.33,0.22
GET /api/items/624,3,1349,1402,1468,1468,1468,1179,1468,0.000%,.02387,0.01,0.00
PUT /api/items/670,3,1028,1005,1165,1165,1165,916,1165,0.000%,.02812,0.01,0.01
GET /api/items/890,3,1091,1141,1268,1268,1268,865,1268,0.000%,.02396,0.01,0.00
GET /api/items/907,2,1271,1088,1454,1454,1454,1088,1454,0.000%,.26943,0.12,0.05
GET /api/items/161,1,1327,1327,1327,1327,1327,1327,1327,0.000%,.75358,0.34,0.14
PUT /api/items/065,2,1183,1056,1310,1310,1310,1056,1310,0.000%,.01741,0.01,0.01
PUT /api/items/624,1,1276,1276,1276,1276,1276,1276,1276,0.000%,.78370,0.35,0.23
PUT /api/items/395,1,1413,1413,1413,1413,1413,1413,1413,0.000%,.70771,0.32,0.21
GET /api/items/988,3,1436,1319,1737,1737,1737,1254,1737,0.000%,.03395,0.02,0.01
GET /api/items/470,2,1462,1153,1772,1772,1772,1153,1772,0.000%,.02473,0.01,0.00
PUT /api/items/946,2,1026,923,1129,1129,1129,923,1129,0.000%,.02034,0.01,0.01
PUT /api/items/654,1,865,865,865,865,865,865,865,0.000%,1.15607,0.52,0.34
GET /api/items/950,1,1374,1374,1374,1374,1374,1374,1374,0.000%,.72780,0.33,0.14
GET /api/items/584,3,922,952,1011,1011,1011,803,1011,0.000%,.02372,0.01,0.00
GET /api/items/959,4,940,778,1405,1405,1405,555,1405,0.000%,.02944,0.01,0.01
GET /api/items/882,2,1387,1116,1659,1659,1659,1116,1659,0.000%,.08374,0.04,0.02
PUT /api/items/124,1,1351,1351,1351,1351,1351,1351,1351,0.000%,.74019,0.33,0.22
GET /api/items/351,6,1603,1475,1861,2432,2432,988,2432,0.000%,.05203,0.02,0.01
GET /api/items/071,2,1269,1268,1270,1270,1270,1268,1270,0.000%,.32547,0.15,0.06
GET /api/items/706,3,996,988,1552,1552,1552,448,1552,0.000%,.02182,0.01,0.00
PUT /api/items/918,1,1206,1206,1206,1206,1206,1206,1206,0.000%,.82919,0.37,0.24
PUT /api/items/175,1,1031,1031,1031,1031,1031,1031,1031,0.000%,.96993,0.43,0.28
GET /api/items/805,3,1630,1478,2197,2197,2197,1215,2197,0.000%,.08998,0.04,0.02
GET /api/items/572,2,1194,914,1474,1474,1474,914,1474,0.000%,.01725,0.01,0.00
PUT /api/items/212,2,1637,1625,1649,1649,1649,1625,1649,0.000%,.03239,0.01,0.01
GET /api/items/509,2,1623,1491,1755,1755,1755,1491,1755,0.000%,.03460,0.02,0.01
GET /api/items/717,1,1470,1470,1470,1470,1470,1470,1470,0.000%,.68027,0.30,0.13
GET /api/items/164,4,1196,1096,1439,1439,1439,858,1439,0.000%,.04263,0.02,0.01
PUT /api/items/447,2,1293,1258,1328,1328,1328,1258,1328,0.000%,.02330,0.01,0.01
GET /api/items/342,4,1084,1067,1421,1421,1421,486,1421,0.000%,.03251,0.01,0.01
PUT /api/items/217,1,927,927,927,927,927,927,927,0.000%,1.07875,0.48,0.31
PUT /api/items/586,1,1349,1349,1349,1349,1349,1349,1349,0.000%,.74129,0.33,0.22
GET /api/items/752,2,1240,1143,1337,1337,1337,1143,1337,0.000%,.04489,0.02,0.01
GET /api/items/195,3,1070,1005,1323,1323,1323,884,1323,0.000%,.02385,0.01,0.00
PUT /api/items/947,2,1328,1279,1378,1378,1378,1279,1378,0.000%,.01690,0.01,0.00
PUT /api/items/322,1,1245,1245,1245,1245,1245,1245,1245,0.000%,.80321,0.36,0.23
GET /api/items/926,1,1249,1249,1249,1249,1249,1249,1249,0.000%,.80064,0.36,0.15
GET /api/items/704,2,1080,766,1394,1394,1394,766,1394,0.000%,.01927,0.01,0.00
GET /api/items/277,2,1577,1476,1678,1678,1678,1476,1678,0.000%,.03378,0.02,0.01
GET /api/items/549,2,1834,1530,2139,2139,2139,1530,2139,0.000%,.04677,0.02,0.01
PUT /api/items/237,2,1420,1405,1435,1435,1435,1405,1435,0.000%,.03170,0.01,0.01
PUT /api/items/870,1,1587,1587,1587,1587,1587,1587,1587,0.000%,.63012,0.28,0.18
GET /api/items/303,1,1618,1618,1618,1618,1618,1618,1618,0.000%,.61805,0.28,0.12
GET /api/items/210,2,1234,846,1622,1622,1622,846,1622,0.000%,.04397,0.02,0.01
PUT /api/items/361,2,1052,857,1248,1248,1248,857,1248,0.000%,.01933,0.01,0.01
PUT /api/items/749,1,1382,1382,1382,1382,1382,1382,1382,0.000%,.72359,0.32,0.21
PUT /api/items/461,1,1225,1225,1225,1225,1225,1225,1225,0.000%,.81633,0.37,0.24
PUT /api/items/981,1,1261,1261,1261,1261,1261,1261,1261,0.000%,.79302,0.35,0.23
GET /api/items/519,1,1091,1091,1091,1091,1091,1091,1091,0.000%,.91659,0.41,0.17
PUT /api/items/100,1,999,999,999,999,999,999,999,0.000%,1.00100,0.45,0.29
PUT /api/items/856,4,1448,1265,1909,1909,1909,1030,1909,0.000%,.04263,0.02,0.01
PUT /api/items/067,3,973,1345,1381,1381,1381,195,1381,0.000%,.02113,0.01,0.01
GET /api/items/551,1,1144,1144,1144,1144,1144,1144,1144,0.000%,.87413,0.39,0.16
GET /api/items/485,1,1654,1654,1654,1654,1654,1654,1654,0.000%,.60459,0.27,0.11
GET /api/items/328,1,1382,1382,1382,1382,1382,1382,1382,0.000%,.72359,0.32,0.14
PUT /api/items/183,1,1280,1280,1280,1280,1280,1280,1280,0.000%,.78125,0.35,0.23
PUT /api/items/581,2,1546,1286,1807,1807,1807,1286,1807,0.000%,.02361,0.01,0.01
PUT /api/items/563,2,810,188,1432,1432,1432,188,1432,0.000%,.01447,0.01,0.00
GET /api/items/226,2,1657,1098,2216,2216,2216,1098,2216,0.000%,.02780,0.01,0.01
GET /api/items/935,4,1370,1014,1921,1921,1921,851,1921,0.000%,.03560,0.02,0.01
PUT /api/items/660,1,1345,1345,1345,1345,1345,1345,1345,0.000%,.74349,0.33,0.22
