Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET /api/items/069,2,783,715,852,852,852,715,852,0.000%,.05419,0.02,0.01
GET /api/items/618,4,748,610,1013,1013,1013,608,1013,0.000%,.14311,0.06,0.03
PUT /api/items/690,1,907,907,907,907,907,907,907,0.000%,1.10254,0.49,0.32
PUT /api/items/228,1,731,731,731,731,731,731,731,0.000%,1.36799,0.61,0.40
PUT /api/items/127,1,1147,1147,1147,1147,1147,1147,1147,0.000%,.87184,0.39,0.25
GET /api/items/509,3,577,562,769,769,769,401,769,0.000%,.08334,0.04,0.02
GET /api/items/425,1,880,880,880,880,880,880,880,0.000%,1.13636,0.51,0.21
PUT /api/items/901,2,954,801,1107,1107,1107,801,1107,0.000%,.15482,0.07,0.05
GET /api/items/267,1,615,615,615,615,615,615,615,0.000%,1.62602,0.73,0.30
PUT /api/items/594,1,1032,1032,1032,1032,1032,1032,1032,0.000%,.96899,0.43,0.28
PUT /api/items/200,3,793,687,1084,1084,1084,610,1084,0.000%,.21527,0.10,0.06
GET /api/items/825,1,1021,1021,1021,1021,1021,1021,1021,0.000%,.97943,0.44,0.18
PUT /api/items/954,1,981,981,981,981,981,981,981,0.000%,1.01937,0.46,0.30
GET /api/items/853,1,736,736,736,736,736,736,736,0.000%,1.35870,0.61,0.25
GET /api/items/686,1,684,684,684,684,684,684,684,0.000%,1.46199,0.65,0.27
GET /api/items/843,1,795,795,795,795,795,795,795,0.000%,1.25786,0.56,0.24
PUT /api/items/675,1,902,902,902,902,902,902,902,0.000%,1.10865,0.50,0.32
PUT /api/items/349,3,613,580,701,701,701,558,701,0.000%,.07609,0.03,0.02
PUT /api/items/386,2,882,768,997,997,997,768,997,0.000%,.06936,0.03,0.02
GET /api/items/259,1,635,635,635,635,635,635,635,0.000%,1.57480,0.70,0.30
PUT /api/items/191,1,655,655,655,655,655,655,655,0.000%,1.52672,0.68,0.45
PUT /api/items/372,3,818,695,1149,1149,1149,612,1149,0.000%,.14954,0.07,0.04
GET /api/items/039,1,1128,1128,1128,1128,1128,1128,1128,0.000%,.88652,0.40,0.17
GET /api/items/044,3,625,665,702,702,702,510,702,0.000%,.08813,0.04,0.02
GET /api/items/757,1,992,992,992,992,992,992,992,0.000%,1.00806,0.45,0.19
PUT /api/items/440,1,626,626,626,626,626,626,626,0.000%,1.59744,0.71,0.47
GET /api/items/750,1,966,966,966,966,966,966,966,0.000%,1.03520,0.46,0.19
PUT /api/items/466,1,1004,1004,1004,1004,1004,1004,1004,0.000%,.99602,0.45,0.29
PUT /api/items/496,1,1045,1045,1045,1045,1045,1045,1045,0.000%,.95694,0.43,0.28
PUT /api/items/768,1,622,622,622,622,622,622,622,0.000%,1.60772,0.72,0.47
GET /api/items/292,3,832,808,954,954,954,736,954,0.000%,.13981,0.06,0.03
GET /api/items/354,1,638,638,638,638,638,638,638,0.000%,1.56740,0.70,0.29
PUT /api/items/563,1,1000,1000,1000,1000,1000,1000,1000,0.000%,1.00000,0.45,0.29
GET /api/items/963,1,697,697,697,697,697,697,697,0.000%,1.43472,0.64,0.27
GET /api/items/791,2,514,308,720,720,720,308,720,0.000%,.04297,0.02,0.01
PUT /api/items/559,1,984,984,984,984,984,984,984,0.000%,1.01626,0.45,0.30
GET /api/items/353,2,665,637,694,694,694,637,694,0.000%,.08309,0.04,0.02
PUT /api/items/343,2,625,381,869,869,869,381,869,0.000%,.04447,0.02,0.01
GET /api/items/221,1,682,682,682,682,682,682,682,0.000%,1.46628,0.66,0.27
GET /api/items/582,2,806,617,996,996,996,617,996,0.000%,.04983,0.02,0.01
GET /api/items/776,1,721,721,721,721,721,721,721,0.000%,1.38696,0.62,0.26
GET /api/items/949,1,916,916,916,916,916,916,916,0.000%,1.09170,0.49,0.20
GET /api/items/435,1,570,570,570,570,570,570,570,0.000%,1.75439,0.78,0.33
PUT /api/items/151,2,779,702,857,857,857,702,857,0.000%,.55726,0.25,0.16
GET /api/items/392,2,715,685,746,746,746,685,746,0.000%,.05815,0.03,0.01
PUT /api/items/871,2,472,281,663,663,663,281,663,0.000%,.04197,0.02,0.01
PUT /api/items/197,1,658,658,658,658,658,658,658,0.000%,1.51976,0.68,0.44
PUT /api/items/873,2,730,579,882,882,882,579,882,0.000%,.20657,0.09,0.06
GET /api/items/851,1,731,731,731,731,731,731,731,0.000%,1.36799,0.61,0.26
PUT /api/items/030,2,901,679,1123,1123,1123,679,1123,0.000%,.59648,0.27,0.17
PUT /api/items/419,1,830,830,830,830,830,830,830,0.000%,1.20482,0.54,0.35
PUT /api/items/985,2,722,636,809,809,809,636,809,0.000%,.29270,0.13,0.09
GET /api/items/456,2,810,669,951,951,951,669,951,0.000%,.08053,0.04,0.02
GET /api/items/055,1,916,916,916,916,916,916,916,0.000%,1.09170,0.49,0.20
GET /api/items/585,3,739,751,843,843,843,625,843,0.000%,.10091,0.05,0.02
PUT /api/items/214,1,640,640,640,640,640,640,640,0.000%,1.56250,0.70,0.46
GET /api/items/237,1,984,984,984,984,984,984,984,0.000%,1.01626,0.45,0.19
PUT /api/items/811,1,745,745,745,745,745,745,745,0.000%,1.34228,0.60,0.39
GET /api/items/639,2,730,551,910,910,910,551,910,0.000%,1.53610,0.69,0.29
GET /api/items/809,1,943,943,943,943,943,943,943,0.000%,1.06045,0.47,0.20
PUT /api/items/584,3,732,563,1129,1129,1129,506,1129,0.000%,.16709,0.07,0.05
GET /api/items/479,1,734,734,734,734,734,734,734,0.000%,1.36240,0.61,0.26
GET /api/items/400,2,798,447,1149,1149,1149,447,1149,0.000%,.06446,0.03,0.01
GET /api/items/476,3,852,826,977,977,977,754,977,0.000%,.10555,0.05,0.02
GET /api/items/788,1,965,965,965,965,965,965,965,0.000%,1.03627,0.46,0.19
GET /api/items/707,1,604,604,604,604,604,604,604,0.000%,1.65563,0.74,0.31
PUT /api/items/009,1,701,701,701,701,701,701,701,0.000%,1.42653,0.64,0.42
GET /api/items/137,3,627,672,722,722,722,489,722,0.000%,.10931,0.05,0.02
GET /api/items/548,2,594,533,655,655,655,533,655,0.000%,.09471,0.04,0.02
GET /api/items/616,2,832,797,867,867,867,797,867,0.000%,1.60772,0.72,0.30
PUT /api/items/252,1,1060,1060,1060,1060,1060,1060,1060,0.000%,.94340,0.42,0.28
GET /api/items/175,2,752,638,866,866,866,638,866,0.000%,.23414,0.10,0.04
PUT /api/items/688,1,954,954,954,954,954,954,954,0.000%,1.04822,0.47,0.31
PUT /api/items/875,1,705,705,705,705,705,705,705,0.000%,1.41844,0.63,0.41
GET /api/items/501,1,1267,1267,1267,1267,1267,1267,1267,0.000%,.78927,0.35,0.15
PUT /api/items/314,1,904,904,904,904,904,904,904,0.000%,1.10619,0.49,0.32
PUT /api/items/763,1,904,904,904,904,904,904,904,0.000%,1.10619,0.49,0.32
GET /api/items/632,2,768,621,915,915,915,621,915,0.000%,.05556,0.02,0.01
PUT /api/items/950,1,969,969,969,969,969,969,969,0.000%,1.03199,0.46,0.30
GET /api/items/423,1,808,808,808,808,808,808,808,0.000%,1.23762,0.55,0.23
GET /api/items/206,1,758,758,758,758,758,758,758,0.000%,1.31926,0.59,0.25
GET /api/items/328,4,704,636,1078,1078,1078,319,1078,0.000%,.10079,0.05,0.02
GET /api/items/266,1,946,946,946,946,946,946,946,0.000%,1.05708,0.47,0.20
GET /api/items/696,1,741,741,741,741,741,741,741,0.000%,1.34953,0.60,0.25
PUT /api/items/158,2,727,693,762,762,762,693,762,0.000%,.11038,0.05,0.03
PUT /api/items/722,1,1018,1018,1018,1018,1018,1018,1018,0.000%,.98232,0.44,0.29
PUT /api/items/156,1,954,954,954,954,954,954,954,0.000%,1.04822,0.47,0.31
GET /api/items/275,1,650,650,650,650,650,650,650,0.000%,1.53846,0.69,0.29
PUT /api/items/669,1,606,606,606,606,606,606,606,0.000%,1.65017,0.74,0.48
PUT /api/items/183,1,787,787,787,787,787,787,787,0.000%,1.27065,0.57,0.37
GET /api/items/838,1,638,638,638,638,638,638,638,0.000%,1.56740,0.70,0.29
PUT /api/items/413,1,591,591,591,591,591,591,591,0.000%,1.69205,0.76,0.49
PUT /api/items/638,1,947,947,947,947,947,947,947,0.000%,1.05597,0.47,0.31
PUT /api/items/640,1,633,633,633,633,633,633,633,0.000%,1.57978,0.71,0.46
GET /api/items/222,1,1065,1065,1065,1065,1065,1065,1065,0.000%,.93897,0.42,0.18
GET /api/items/387,1,696,696,696,696,696,696,696,0.000%,1.43678,0.64,0.27
GET /api/items/375,2,754,408,1101,1101,1101,408,1101,0.000%,.04986,0.02,0.01
GET /api/items/919,1,852,852,852,852,852,852,852,0.000%,1.17371,0.52,0.22
PUT /api/items/759,1,1088,1088,1088,1088,1088,1088,1088,0.000%,.91912,0.41,0.27
GET /api/items/105,2,533,296,770,770,770,296,770,0.000%,.04656,0.02,0.01
PUT /api/items/751,2,686,668,704,704,704,668,704,0.000%,.19157,0.09,0.06
GET /api/items/586,3,572,681,717,717,717,318,717,0.000%,.08006,0.04,0.02
PUT /api/items/685,1,621,621,621,621,621,621,621,0.000%,1.61031,0.72,0.47
GET /api/items/013,2,678,585,771,771,771,585,771,0.000%,.14119,0.06,0.03
GET /api/items/326,1,834,834,834,834,834,834,834,0.000%,1.19904,0.54,0.22
GET /api/items/235,1,1248,1248,1248,1248,1248,1248,1248,0.000%,.80128,0.36,0.15
PUT /api/items/029,3,557,583,839,839,839,250,839,0.000%,.06647,0.03,0.02
PUT /api/items/423,1,839,839,839,839,839,839,839,0.000%,1.19190,0.53,0.35
GET /api/items/431,1,569,569,569,569,569,569,569,0.000%,1.75747,0.79,0.33
GET /api/items/115,1,630,630,630,630,630,630,630,0.000%,1.58730,0.71,0.30
PUT /api/items/319,2,799,797,801,801,801,797,801,0.000%,.08274,0.04,0.02
PUT /api/items/891,2,517,421,613,613,613,421,613,0.000%,.08917,0.04,0.03
PUT /api/items/920,1,588,588,588,588,588,588,588,0.000%,1.70068,0.76,0.50
PUT /api/items/681,2,714,678,750,750,750,678,750,0.000%,.21697,0.10,0.06
GET /api/items/844,1,677,677,677,677,677,677,677,0.000%,1.47710,0.66,0.28
GET /api/items/903,2,843,668,1018,1018,1018,668,1018,0.000%,.22492,0.10,0.04
GET /api/items/141,3,780,883,922,922,922,537,922,0.000%,.09090,0.04,0.02
GET /api/items/537,1,733,733,733,733,733,733,733,0.000%,1.36426,0.61,0.26
PUT /api/items/844,1,885,885,885,885,885,885,885,0.000%,1.12994,0.51,0.33
PUT /api/items/486,1,599,599,599,599,599,599,599,0.000%,1.66945,0.75,0.49
GET /api/items/210,3,535,546,702,702,702,358,702,0.000%,.07693,0.03,0.01
PUT /api/items/460,1,615,615,615,615,615,615,615,0.000%,1.62602,0.73,0.47
PUT /api/items/619,1,611,611,611,611,611,611,611,0.000%,1.63666,0.73,0.48
GET /api/items/073,3,646,670,744,744,744,524,744,0.000%,.10172,0.05,0.02
GET /api/items/345,2,511,359,664,664,664,359,664,0.000%,.06017,0.03,0.01
GET /api/items/622,1,964,964,964,964,964,964,964,0.000%,1.03734,0.46,0.19
PUT /api/items/509,1,880,880,880,880,880,880,880,0.000%,1.13636,0.51,0.33
PUT /api/items/739,1,975,975,975,975,975,975,975,0.000%,1.02564,0.46,0.30
GET /api/items/241,1,701,701,701,701,701,701,701,0.000%,1.42653,0.64,0.27
PUT /api/items/492,1,624,624,624,624,624,624,624,0.000%,1.60256,0.72,0.47
GET /api/items/765,1,884,884,884,884,884,884,884,0.000%,1.13122,0.51,0.21
GET /api/items/311,1,717,717,717,717,717,717,717,0.000%,1.39470,0.62,0.26
PUT /api/items/521,3,522,542,612,612,612,413,612,0.000%,.09327,0.04,0.03
PUT /api/items/124,1,754,754,754,754,754,754,754,0.000%,1.32626,0.59,0.39
PUT /api/items/374,1,618,618,618,618,618,618,618,0.000%,1.61812,0.72,0.47
GET /api/items/960,2,618,448,789,789,789,448,789,0.000%,.08482,0.04,0.02
GET /api/items/500,1,731,731,731,731,731,731,731,0.000%,1.36799,0.61,0.26
PUT /api/items/628,1,788,788,788,788,788,788,788,0.000%,1.26904,0.57,0.37
GET /api/items/490,2,621,458,785,785,785,458,785,0.000%,.08404,0.04,0.02
GET /api/items/170,2,733,710,757,757,757,710,757,0.000%,.59916,0.27,0.11
GET /api/items/778,1,716,716,716,716,716,716,716,0.000%,1.39665,0.62,0.26
PUT /api/items/922,2,386,200,573,573,573,200,573,0.000%,.04206,0.02,0.01
GET /api/items/037,1,1139,1139,1139,1139,1139,1139,1139,0.000%,.87796,0.39,0.16
GET /api/items/397,2,864,726,1002,1002,1002,726,1002,0.000%,.13947,0.06,0.03
PUT /api/items/545,1,1083,1083,1083,1083,1083,1083,1083,0.000%,.92336,0.41,0.27
GET /api/items/420,1,719,719,719,719,719,719,719,0.000%,1.39082,0.62,0.26
PUT /api/items/168,2,663,549,778,778,778,549,778,0.000%,.25471,0.11,0.07
GET /api/items/160,1,805,805,805,805,805,805,805,0.000%,1.24224,0.56,0.23
GET /api/items/953,1,1036,1036,1036,1036,1036,1036,1036,0.000%,.96525,0.43,0.18
GET /api/items/925,1,652,652,652,652,652,652,652,0.000%,1.53374,0.69,0.29
PUT /api/items/804,1,912,912,912,912,912,912,912,0.000%,1.09649,0.49,0.32
PUT /api/items/231,1,721,721,721,721,721,721,721,0.000%,1.38696,0.62,0.40
PUT /api/items/339,1,752,752,752,752,752,752,752,0.000%,1.32979,0.59,0.39
GET /api/items/112,1,979,979,979,979,979,979,979,0.000%,1.02145,0.46,0.19
PUT /api/items/006,1,913,913,913,913,913,913,913,0.000%,1.09529,0.49,0.32
GET /api/items/389,2,706,672,741,741,741,672,741,0.000%,.17889,0.08,0.03
GET /api/items/642,1,600,600,600,600,600,600,600,0.000%,1.66667,0.75,0.31
GET /api/items/313,2,663,542,784,784,784,542,784,0.000%,.07282,0.03,0.01
PUT /api/items/978,2,813,417,1209,1209,1209,417,1209,0.000%,.06110,0.03,0.02
PUT /api/items/266,1,1040,1040,1040,1040,1040,1040,1040,0.000%,.96154,0.43,0.28
PUT /api/items/004,2,794,725,863,863,863,725,863,0.000%,.08179,0.04,0.02
GET /api/items/231,1,722,722,722,722,722,722,722,0.000%,1.38504,0.62,0.26
GET /api/items/753,2,551,295,807,807,807,295,807,0.000%,.05300,0.02,0.01
PUT /api/items/924,1,918,918,918,918,918,918,918,0.000%,1.08932,0.49,0.32
GET /api/items/293,1,922,922,922,922,922,922,922,0.000%,1.08460,0.49,0.20
PUT /api/items/379,1,964,964,964,964,964,964,964,0.000%,1.03734,0.46,0.30
PUT /api/items/441,1,836,836,836,836,836,836,836,0.000%,1.19617,0.54,0.35
GET /api/items/274,3,370,254,616,616,616,241,616,0.000%,.07673,0.03,0.01
GET /api/items/818,1,884,884,884,884,884,884,884,0.000%,1.13122,0.51,0.21
PUT /api/items/532,2,629,541,718,718,718,541,718,0.000%,.15361,0.07,0.04
PUT /api/items/694,1,616,616,616,616,616,616,616,0.000%,1.62338,0.73,0.47
PUT /api/items/678,1,601,601,601,601,601,601,601,0.000%,1.66389,0.74,0.49
GET /api/items/766,1,1241,1241,1241,1241,1241,1241,1241,0.000%,.80580,0.36,0.15
GET /api/items/856,1,758,758,758,758,758,758,758,0.000%,1.31926,0.59,0.25
PUT /api/items/541,2,612,377,847,847,847,377,847,0.000%,.06156,0.03,0.02
PUT /api/items/079,1,1294,1294,1294,1294,1294,1294,1294,0.000%,.77280,0.34,0.23
GET /api/items/406,2,759,675,843,843,843,675,843,0.000%,.13374,0.06,0.03
PUT /api/items/421,1,707,707,707,707,707,707,707,0.000%,1.41443,0.63,0.41
GET /api/items/034,1,628,628,628,628,628,628,628,0.000%,1.59236,0.71,0.30
PUT /api/items/301,1,676,676,676,676,676,676,676,0.000%,1.47929,0.66,0.43
GET /api/items/204,1,755,755,755,755,755,755,755,0.000%,1.32450,0.59,0.25
GET /api/items/145,1,706,706,706,706,706,706,706,0.000%,1.41643,0.63,0.27
GET /api/items/935,1,1237,1237,1237,1237,1237,1237,1237,0.000%,.80841,0.36,0.15
PUT /api/items/949,3,857,775,1425,1425,1425,373,1425,0.000%,.10362,0.05,0.03
PUT /api/items/995,1,821,821,821,821,821,821,821,0.000%,1.21803,0.54,0.36
GET /api/items/600,1,792,792,792,792,792,792,792,0.000%,1.26263,0.56,0.24
GET /api/items/955,1,556,556,556,556,556,556,556,0.000%,1.79856,0.80,0.34
GET /api/items/812,1,610,610,610,610,610,610,610,0.000%,1.63934,0.73,0.31
PUT /api/items/848,1,542,542,542,542,542,542,542,0.000%,1.84502,0.83,0.54
PUT /api/items/420,2,715,648,782,782,782,648,782,0.000%,.33681,0.15,0.10
GET /api/items/167,2,687,384,991,991,991,384,991,0.000%,.06222,0.03,0.01
GET /api/items/320,1,603,603,603,603,603,603,603,0.000%,1.65837,0.74,0.31
GET /api/items/414,1,946,946,946,946,946,946,946,0.000%,1.05708,0.47,0.20
PUT /api/items/819,1,1036,1036,1036,1036,1036,1036,1036,0.000%,.96525,0.43,0.28
PUT /api/items/507,1,719,719,719,719,719,719,719,0.000%,1.39082,0.62,0.41
PUT /api/items/408,1,806,806,806,806,806,806,806,0.000%,1.24069,0.55,0.36
GET /api/items/573,1,1006,1006,1006,1006,1006,1006,1006,0.000%,.99404,0.44,0.19
PUT /api/items/621,2,618,293,944,944,944,293,944,0.000%,.05822,0.03,0.02
GET /api/items/111,3,499,446,729,729,729,322,729,0.000%,.08765,0.04,0.02
GET /api/items/054,1,527,527,527,527,527,527,527,0.000%,1.89753,0.85,0.36
PUT /api/items/212,1,660,660,660,660,660,660,660,0.000%,1.51515,0.68,0.44
PUT /api/items/728,1,887,887,887,887,887,887,887,0.000%,1.12740,0.50,0.33
GET /api/items/185,1,1175,1175,1175,1175,1175,1175,1175,0.000%,.85106,0.38,0.16
PUT /api/items/718,3,756,758,828,828,828,684,828,0.000%,.46012,0.21,0.13
GET /api/items/761,1,631,631,631,631,631,631,631,0.000%,1.58479,0.71,0.30
GET /api/items/327,1,1084,1084,1084,1084,1084,1084,1084,0.000%,.92251,0.41,0.17
PUT /api/items/399,1,753,753,753,753,753,753,753,0.000%,1.32802,0.59,0.39
GET /api/items/149,3,728,711,861,861,861,614,861,0.000%,.44196,0.20,0.08
GET /api/items/723,1,672,672,672,672,672,672,672,0.000%,1.48810,0.67,0.28
PUT /api/items/795,1,646,646,646,646,646,646,646,0.000%,1.54799,0.69,0.45
GET /api/items/669,1,673,673,673,673,673,673,673,0.000%,1.48588,0.66,0.28
PUT /api/items/361,1,895,895,895,895,895,895,895,0.000%,1.11732,0.50,0.33
GET /api/items/799,2,517,440,595,595,595,440,595,0.000%,.14709,0.07,0.03
GET /api/items/751,1,698,698,698,698,698,698,698,0.000%,1.43266,0.64,0.27
PUT /api/items/357,1,592,592,592,592,592,592,592,0.000%,1.68919,0.75,0.49
GET /api/items/190,1,669,669,669,669,669,669,669,0.000%,1.49477,0.67,0.28
PUT /api/items/211,1,931,931,931,931,931,931,931,0.000%,1.07411,0.48,0.31
GET /api/items/769,1,628,628,628,628,628,628,628,0.000%,1.59236,0.71,0.30
GET /api/items/119,1,860,860,860,860,860,860,860,0.000%,1.16279,0.52,0.22
PUT /api/items/829,2,651,651,652,652,652,651,652,0.000%,.56417,0.25,0.16
PUT /api/items/307,1,590,590,590,590,590,590,590,0.000%,1.69492,0.76,0.49
GET /api/items/315,2,528,405,651,651,651,405,651,0.000%,.06881,0.03,0.01
PUT /api/items/775,1,715,715,715,715,715,715,715,0.000%,1.39860,0.63,0.41
PUT /api/items/240,3,508,415,933,933,933,178,933,0.000%,.07651,0.03,0.02
PUT /api/items/236,1,613,613,613,613,613,613,613,0.000%,1.63132,0.73,0.48
GET /api/items/911,1,749,749,749,749,749,749,749,0.000%,1.33511,0.60,0.25
PUT /api/items/495,1,590,590,590,590,590,590,590,0.000%,1.69492,0.76,0.49
GET /api/items/676,1,731,731,731,731,731,731,731,0.000%,1.36799,0.61,0.26
GET /api/items/916,1,518,518,518,518,518,518,518,0.000%,1.93050,0.86,0.36
PUT /api/items/187,1,580,580,580,580,580,580,580,0.000%,1.72414,0.77,0.50
GET /api/items/192,1,613,613,613,613,613,613,613,0.000%,1.63132,0.73,0.31
GET /api/items/362,1,770,770,770,770,770,770,770,0.000%,1.29870,0.58,0.24
PUT /api/items/371,1,663,663,663,663,663,663,663,0.000%,1.50830,0.67,0.44
PUT /api/items/807,1,891,891,891,891,891,891,891,0.000%,1.12233,0.50,0.33
GET /api/items/118,2,839,771,908,908,908,771,908,0.000%,.26123,0.12,0.05
GET /api/items/352,1,691,691,691,691,691,691,691,0.000%,1.44718,0.65,0.27
GET /api/items/933,2,793,643,943,943,943,643,943,0.000%,.45998,0.21,0.09
PUT /api/items/953,1,758,758,758,758,758,758,758,0.000%,1.31926,0.59,0.39
GET /api/items/514,1,661,661,661,661,661,661,661,0.000%,1.51286,0.68,0.28
PUT /api/items/375,1,577,577,577,577,577,577,577,0.000%,1.73310,0.78,0.51
PUT /api/items/177,1,772,772,772,772,772,772,772,0.000%,1.29534,0.58,0.38
GET /api/items/151,1,649,649,649,649,649,649,649,0.000%,1.54083,0.69,0.29
GET /api/items/526,1,698,698,698,698,698,698,698,0.000%,1.43266,0.64,0.27
GET /api/items/644,1,855,855,855,855,855,855,855,0.000%,1.16959,0.52,0.22
PUT /api/items/227,1,913,913,913,913,913,913,913,0.000%,1.09529,0.49,0.32
GET /api/items/535,1,657,657,657,657,657,657,657,0.000%,1.52207,0.68,0.29
PUT /api/items/984,1,739,739,739,739,739,739,739,0.000%,1.35318,0.61,0.40
GET /api/items/325,1,1053,1053,1053,1053,1053,1053,1053,0.000%,.94967,0.42,0.18
PUT /api/items/410,1,652,652,652,652,652,652,652,0.000%,1.53374,0.69,0.45
PUT /api/items/680,1,723,723,723,723,723,723,723,0.000%,1.38313,0.62,0.40
GET /api/items/120,2,414,316,513,513,513,316,513,0.000%,.11543,0.05,0.02
GET /api/items/198,2,683,672,695,695,695,672,695,0.000%,.16743,0.07,0.03
PUT /api/items/096,1,566,566,566,566,566,566,566,0.000%,1.76678,0.79,0.52
GET /api/items/169,1,640,640,640,640,640,640,640,0.000%,1.56250,0.70,0.29
GET /api/items/849,1,599,599,599,599,599,599,599,0.000%,1.66945,0.75,0.31
GET /api/items/531,1,779,779,779,779,779,779,779,0.000%,1.28370,0.57,0.24
PUT /api/items/257,1,644,644,644,644,644,644,644,0.000%,1.55280,0.69,0.45
GET /api/items/172,1,861,861,861,861,861,861,861,0.000%,1.16144,0.52,0.22
GET /api/items/760,2,540,322,758,758,758,322,758,0.000%,.09823,0.04,0.02
GET /api/items/110,1,648,648,648,648,648,648,648,0.000%,1.54321,0.69,0.29
PUT /api/items/910,1,572,572,572,572,572,572,572,0.000%,1.74825,0.78,0.51
GET /api/items/983,1,774,774,774,774,774,774,774,0.000%,1.29199,0.58,0.24
PUT /api/items/665,1,590,590,590,590,590,590,590,0.000%,1.69492,0.76,0.49
GET /api/items/202,2,987,853,1121,1121,1121,853,1121,0.000%,.31701,0.14,0.06
PUT /api/items/592,1,607,607,607,607,607,607,607,0.000%,1.64745,0.74,0.48
GET /api/items/030,2,785,603,967,967,967,603,967,0.000%,.16361,0.07,0.03
GET /api/items/451,1,609,609,609,609,609,609,609,0.000%,1.64204,0.73,0.31
PUT /api/items/952,2,432,291,574,574,574,291,574,0.000%,.08004,0.04,0.02
GET /api/items/371,1,650,650,650,650,650,650,650,0.000%,1.53846,0.69,0.29
GET /api/items/483,1,792,792,792,792,792,792,792,0.000%,1.26263,0.56,0.24
GET /api/items/338,1,595,595,595,595,595,595,595,0.000%,1.68067,0.75,0.32
PUT /api/items/656,2,547,292,802,802,802,292,802,0.000%,.07687,0.03,0.02
PUT /api/items/481,1,680,680,680,680,680,680,680,0.000%,1.47059,0.66,0.43
PUT /api/items/540,1,623,623,623,623,623,623,623,0.000%,1.60514,0.72,0.47
GET /api/items/378,2,569,387,751,751,751,387,751,0.000%,.15864,0.07,0.03
PUT /api/items/401,1,621,621,621,621,621,621,621,0.000%,1.61031,0.72,0.47
GET /api/items/970,1,669,669,669,669,669,669,669,0.000%,1.49477,0.67,0.28
GET /api/items/330,1,711,711,711,711,711,711,711,0.000%,1.40647,0.63,0.26
GET /api/items/779,2,607,580,635,635,635,580,635,0.000%,.47181,0.21,0.09
PUT /api/items/587,1,776,776,776,776,776,776,776,0.000%,1.28866,0.58,0.38
PUT /api/items/789,1,625,625,625,625,625,625,625,0.000%,1.60000,0.72,0.47
GET /api/items/147,1,668,668,668,668,668,668,668,0.000%,1.49701,0.67,0.28
PUT /api/items/783,1,677,677,677,677,677,677,677,0.000%,1.47710,0.66,0.43
GET /api/items/122,1,572,572,572,572,572,572,572,0.000%,1.74825,0.78,0.33
PUT /api/items/444,1,758,758,758,758,758,758,758,0.000%,1.31926,0.59,0.39
GET /api/items/651,2,689,471,908,908,908,471,908,0.000%,.21117,0.09,0.04
GET /api/items/641,1,819,819,819,819,819,819,819,0.000%,1.22100,0.55,0.23
PUT /api/items/691,2,491,213,769,769,769,213,769,0.000%,.06704,0.03,0.02
GET /api/items/460,2,593,581,605,605,605,581,605,0.000%,.56259,0.25,0.11
PUT /api/items/175,1,492,492,492,492,492,492,492,0.000%,2.03252,0.91,0.59
GET /api/items/817,1,529,529,529,529,529,529,529,0.000%,1.89036,0.85,0.35
PUT /api/items/484,1,590,590,590,590,590,590,590,0.000%,1.69492,0.76,0.49
PUT /api/items/049,1,514,514,514,514,514,514,514,0.000%,1.94553,0.87,0.57
GET /api/items/152,1,584,584,584,584,584,584,584,0.000%,1.71233,0.77,0.32
GET /api/items/270,1,564,564,564,564,564,564,564,0.000%,1.77305,0.79,0.33
PUT /api/items/300,1,664,664,664,664,664,664,664,0.000%,1.50602,0.67,0.44
PUT /api/items/741,2,462,436,488,488,488,436,488,0.000%,.10246,0.05,0.03
PUT /api/items/866,4,661,511,1087,1087,1087,364,1087,0.000%,.18870,0.08,0.06
PUT /api/items/573,1,515,515,515,515,515,515,515,0.000%,1.94175,0.87,0.57
GET /api/items/606,1,799,799,799,799,799,799,799,0.000%,1.25156,0.56,0.23
GET /api/items/063,1,649,649,649,649,649,649,649,0.000%,1.54083,0.69,0.29
GET /api/items/184,2,654,486,822,822,822,486,822,0.000%,.20278,0.09,0.04
GET /api/items/465,1,484,484,484,484,484,484,484,0.000%,2.06612,0.85,0.39
PUT /api/items/281,1,783,783,783,783,783,783,783,0.000%,1.27714,0.57,0.37
PUT /api/items/136,1,865,865,865,865,865,865,865,0.000%,1.15607,0.52,0.34
GET /api/items/790,1,518,518,518,518,518,518,518,0.000%,1.93050,0.86,0.36
PUT /api/items/930,1,608,608,608,608,608,608,608,0.000%,1.64474,0.74,0.48
PUT /api/items/490,1,551,551,551,551,551,551,551,0.000%,1.81488,0.81,0.53
GET /api/items/048,2,598,373,823,823,823,373,823,0.000%,.10530,0.05,0.02
GET /api/items/407,1,640,640,640,640,640,640,640,0.000%,1.56250,0.70,0.29
PUT /api/items/716,1,858,858,858,858,858,858,858,0.000%,1.16550,0.52,0.34
GET /api/items/624,1,623,623,623,623,623,623,623,0.000%,1.60514,0.72,0.30
GET /api/items/027,2,495,493,498,498,498,493,498,0.000%,.53576,0.24,0.10
PUT /api/items/620,1,515,515,515,515,515,515,515,0.000%,1.94175,0.87,0.57
PUT /api/items/934,1,872,872,872,872,872,872,872,0.000%,1.14679,0.51,0.33
GET /api/items/277,1,581,581,581,581,581,581,581,0.000%,1.72117,0.77,0.32
PUT /api/items/409,1,883,883,883,883,883,883,883,0.000%,1.13250,0.51,0.33
