Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET /api/items/430,1,105,105,105,105,105,105,105,0.000%,9.52381,4.79,1.75
GET /api/items/429,1,106,106,106,106,106,106,106,0.000%,9.43396,4.41,1.73
GET /api/items/773,1,95,95,95,95,95,95,95,0.000%,10.52632,5.29,1.93
GET /api/items/417,1,101,101,101,101,101,101,101,0.000%,9.90099,4.98,1.82
PUT /api/items/112,1,96,96,96,96,96,96,96,0.000%,10.41667,5.24,3.00
PUT /api/items/864,1,112,112,112,112,112,112,112,0.000%,8.92857,4.49,2.57
PUT /api/items/349,1,90,90,90,90,90,90,90,0.000%,11.11111,5.59,3.20
PUT /api/items/849,1,86,86,86,86,86,86,86,0.000%,11.62791,5.85,3.35
GET /api/items/922,1,87,87,87,87,87,87,87,0.000%,11.49425,5.78,2.11
GET /api/items/181,1,91,91,91,91,91,91,91,0.000%,10.98901,5.53,2.02
PUT /api/items/742,1,115,115,115,115,115,115,115,0.000%,8.69565,4.37,2.51
GET /api/items/075,1,89,89,89,89,89,89,89,0.000%,11.23596,5.64,2.06
GET /api/items/648,1,82,82,82,82,82,82,82,0.000%,12.19512,6.13,2.24
PUT /api/items/717,1,98,98,98,98,98,98,98,0.000%,10.20408,5.13,2.94
GET /api/items/763,1,127,127,127,127,127,127,127,0.000%,7.87402,3.96,1.45
PUT /api/items/370,1,101,101,101,101,101,101,101,0.000%,9.90099,4.98,2.85
PUT /api/items/245,1,94,94,94,94,94,94,94,0.000%,10.63830,5.35,3.06
GET /api/items/961,1,94,94,94,94,94,94,94,0.000%,10.63830,5.35,1.95
GET /api/items/924,1,97,97,97,97,97,97,97,0.000%,10.30928,5.18,1.89
GET /api/items/377,1,70,70,70,70,70,70,70,0.000%,14.28571,7.18,2.62
GET /api/items/582,1,115,115,115,115,115,115,115,0.000%,8.69565,4.37,1.60
PUT /api/items/438,1,79,79,79,79,79,79,79,0.000%,12.65823,6.37,3.65
GET /api/items/666,1,89,89,89,89,89,89,89,0.000%,11.23596,5.64,2.06
GET /api/items/590,1,76,76,76,76,76,76,76,0.000%,13.15789,6.62,2.42
PUT /api/items/260,1,74,74,74,74,74,74,74,0.000%,13.51351,6.80,3.89
GET /api/items/894,1,86,86,86,86,86,86,86,0.000%,11.62791,5.85,2.13
GET /api/items/076,1,81,81,81,81,81,81,81,0.000%,12.34568,6.18,2.27
GET /api/items/204,1,77,77,77,77,77,77,77,0.000%,12.98701,6.52,2.38
PUT /api/items/548,1,68,68,68,68,68,68,68,0.000%,14.70588,7.40,4.24
PUT /api/items/360,1,70,70,70,70,70,70,70,0.000%,14.28571,7.18,4.12
PUT /api/items/375,1,65,65,65,65,65,65,65,0.000%,15.38462,7.72,4.43
GET /api/items/613,1,92,92,92,92,92,92,92,0.000%,10.86957,5.48,2.00
PUT /api/items/942,1,84,84,84,84,84,84,84,0.000%,11.90476,5.98,3.43
GET /api/items/070,1,89,89,89,89,89,89,89,0.000%,11.23596,5.63,2.06
GET /api/items/817,1,77,77,77,77,77,77,77,0.000%,12.98701,6.53,2.38
PUT /api/items/137,1,105,105,105,105,105,105,105,0.000%,9.52381,4.79,2.74
PUT /api/items/744,1,60,60,60,60,60,60,60,0.000%,16.66667,8.38,4.80
GET /api/items/078,1,61,61,61,61,61,61,61,0.000%,16.39344,8.23,3.01
TOTAL,5000,149,140,210,233,285,56,1308,0.000%,81.51952,7476.17,17.42
