Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET /api/items/669,3,136,135,142,142,142,131,142,0.000%,.32206,0.14,0.06
GET /api/items/732,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,1.35
PUT /api/items/293,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,2.08
GET /api/items/666,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,1.37
GET /api/items/692,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,1.28
GET /api/items/981,2,127,125,129,129,129,125,129,0.000%,.21363,0.09,0.04
PUT /api/items/214,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,2.26
GET /api/items/674,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,1.39
PUT /api/items/621,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,2.18
GET /api/items/380,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,1.36
GET /api/items/299,2,133,127,140,140,140,127,140,0.000%,.29864,0.13,0.05
PUT /api/items/544,1,150,150,150,150,150,150,150,0.000%,6.66667,2.90,1.91
GET /api/items/352,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,1.39
PUT /api/items/720,2,141,131,151,151,151,131,151,0.000%,.12802,0.06,0.04
GET /api/items/030,1,124,124,124,124,124,124,124,0.000%,8.06452,3.49,1.47
PUT /api/items/674,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
PUT /api/items/205,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,2.26
GET /api/items/791,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
GET /api/items/950,2,120,112,128,128,128,112,128,0.000%,.16599,0.07,0.03
GET /api/items/002,1,142,142,142,142,142,142,142,0.000%,7.04225,3.05,1.29
GET /api/items/764,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/334,1,150,150,150,150,150,150,150,0.000%,6.66667,2.90,1.91
GET /api/items/119,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,1.40
PUT /api/items/397,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,2.14
GET /api/items/659,1,144,144,144,144,144,144,144,0.000%,6.94444,3.02,1.27
GET /api/items/716,2,120,91,149,149,149,91,149,0.000%,.08584,0.04,0.02
GET /api/items/282,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
PUT /api/items/497,3,139,140,154,154,154,125,154,0.000%,.16215,0.07,0.05
PUT /api/items/666,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
GET /api/items/446,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,1.37
PUT /api/items/127,3,142,140,152,152,152,135,152,0.000%,.18836,0.08,0.05
GET /api/items/886,1,144,144,144,144,144,144,144,0.000%,6.94444,3.02,1.27
PUT /api/items/839,2,148,136,160,160,160,136,160,0.000%,.16852,0.07,0.05
GET /api/items/685,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,1.34
GET /api/items/404,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
PUT /api/items/407,3,128,137,139,139,139,109,139,0.000%,.13269,0.06,0.04
PUT /api/items/654,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,2.23
GET /api/items/399,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,1.36
GET /api/items/598,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,1.42
PUT /api/items/862,1,159,159,159,159,159,159,159,0.000%,6.28931,2.74,1.81
GET /api/items/345,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,1.31
PUT /api/items/883,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,2.01
GET /api/items/911,3,125,125,126,126,126,124,126,0.000%,.15099,0.07,0.03
GET /api/items/150,1,152,152,152,152,152,152,152,0.000%,6.57895,2.87,1.20
GET /api/items/804,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,1.37
PUT /api/items/736,2,136,130,143,143,143,130,143,0.000%,.10671,0.05,0.03
PUT /api/items/187,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,2.13
GET /api/items/575,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.25
GET /api/items/427,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,1.35
PUT /api/items/009,1,128,128,128,128,128,128,128,0.000%,7.81250,3.39,2.24
GET /api/items/207,1,141,141,141,141,141,141,141,0.000%,7.09220,3.09,1.30
PUT /api/items/947,1,161,161,161,161,161,161,161,0.000%,6.21118,2.70,1.78
GET /api/items/401,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.25
GET /api/items/493,2,121,92,150,150,150,92,150,0.000%,.07609,0.03,0.01
PUT /api/items/353,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/433,2,149,143,156,156,156,143,156,0.000%,.63796,0.28,0.12
PUT /api/items/658,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,2.02
PUT /api/items/119,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,2.08
GET /api/items/412,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
GET /api/items/165,2,139,139,140,140,140,139,140,0.000%,.58106,0.25,0.11
PUT /api/items/394,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
PUT /api/items/744,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/636,2,110,93,127,127,127,93,127,0.000%,.09489,0.04,0.02
GET /api/items/967,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,1.40
PUT /api/items/265,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,2.11
GET /api/items/836,2,136,129,143,143,143,129,143,0.000%,.14621,0.06,0.03
PUT /api/items/006,1,133,133,133,133,133,133,133,0.000%,7.51880,3.26,2.16
PUT /api/items/081,2,118,109,127,127,127,109,127,0.000%,.09692,0.04,0.03
GET /api/items/914,2,131,116,147,147,147,116,147,0.000%,.42328,0.18,0.08
GET /api/items/334,2,126,123,129,129,129,123,129,0.000%,.61162,0.27,0.11
PUT /api/items/483,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,2.18
PUT /api/items/600,2,132,123,142,142,142,123,142,0.000%,.18744,0.08,0.05
GET /api/items/478,2,110,86,134,134,134,86,134,0.000%,.09213,0.04,0.02
GET /api/items/835,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
GET /api/items/614,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,1.36
GET /api/items/558,2,131,127,135,135,135,127,135,0.000%,.20268,0.09,0.04
PUT /api/items/646,2,125,124,126,126,126,124,126,0.000%,2.23214,0.97,0.64
GET /api/items/581,2,131,131,132,132,132,131,132,0.000%,.17085,0.07,0.03
PUT /api/items/185,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
GET /api/items/351,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,1.42
GET /api/items/368,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/778,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,2.11
PUT /api/items/317,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
GET /api/items/753,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,1.40
PUT /api/items/792,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,2.26
GET /api/items/871,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/192,2,150,143,157,157,157,143,157,0.000%,.13836,0.06,0.04
GET /api/items/420,2,122,113,132,132,132,113,132,0.000%,.10494,0.05,0.02
PUT /api/items/718,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
GET /api/items/367,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/928,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
PUT /api/items/795,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
GET /api/items/543,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
GET /api/items/563,2,122,121,124,124,124,121,124,0.000%,1.08637,0.47,0.20
PUT /api/items/023,1,149,149,149,149,149,149,149,0.000%,6.71141,2.92,1.93
PUT /api/items/328,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,2.35
GET /api/items/289,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
GET /api/items/228,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
PUT /api/items/757,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,2.01
GET /api/items/011,2,144,142,147,147,147,142,147,0.000%,.31382,0.14,0.06
GET /api/items/143,2,125,97,154,154,154,97,154,0.000%,.09372,0.04,0.02
PUT /api/items/547,2,124,121,128,128,128,121,128,0.000%,3.98406,1.73,1.14
PUT /api/items/041,1,126,126,126,126,126,126,126,0.000%,7.93651,3.45,2.28
PUT /api/items/462,2,130,125,135,135,135,125,135,0.000%,.12691,0.06,0.04
PUT /api/items/583,2,126,120,132,132,132,120,132,0.000%,.15126,0.07,0.04
PUT /api/items/350,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
GET /api/items/919,2,132,131,134,134,134,131,134,0.000%,.19279,0.08,0.04
GET /api/items/058,2,135,122,149,149,149,122,149,0.000%,.16935,0.07,0.03
GET /api/items/763,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
PUT /api/items/651,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
GET /api/items/049,2,118,116,120,120,120,116,120,0.000%,.11271,0.05,0.02
GET /api/items/815,2,145,141,149,149,149,141,149,0.000%,.20123,0.09,0.04
PUT /api/items/294,2,131,123,139,139,139,123,139,0.000%,.34880,0.15,0.10
PUT /api/items/785,2,122,119,125,125,125,119,125,0.000%,.15884,0.07,0.05
GET /api/items/337,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/970,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,2.13
PUT /api/items/830,1,157,157,157,157,157,157,157,0.000%,6.36943,2.77,1.83
GET /api/items/769,1,165,165,165,165,165,165,165,0.000%,6.06061,2.64,1.11
GET /api/items/241,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,1.29
PUT /api/items/160,2,124,121,127,127,127,121,127,0.000%,.24399,0.11,0.07
GET /api/items/566,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/382,2,131,122,140,140,140,122,140,0.000%,.12055,0.05,0.03
PUT /api/items/630,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,2.11
GET /api/items/001,1,133,133,133,133,133,133,133,0.000%,7.51880,3.26,1.37
PUT /api/items/870,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/303,2,126,118,134,134,134,118,134,0.000%,.35211,0.15,0.06
PUT /api/items/228,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
PUT /api/items/358,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,2.39
GET /api/items/480,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,1.37
GET /api/items/679,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
GET /api/items/850,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,1.52
PUT /api/items/793,2,115,105,126,126,126,105,126,0.000%,.10298,0.04,0.03
PUT /api/items/030,1,126,126,126,126,126,126,126,0.000%,7.93651,3.45,2.28
GET /api/items/570,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/390,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
PUT /api/items/994,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,2.23
GET /api/items/933,2,128,121,136,136,136,121,136,0.000%,.11605,0.05,0.02
PUT /api/items/722,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.97
GET /api/items/988,1,152,152,152,152,152,152,152,0.000%,6.57895,2.86,1.20
PUT /api/items/635,1,161,161,161,161,161,161,161,0.000%,6.21118,2.71,1.78
PUT /api/items/155,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/743,1,151,151,151,151,151,151,151,0.000%,6.62252,2.88,1.21
PUT /api/items/485,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
GET /api/items/130,1,147,147,147,147,147,147,147,0.000%,6.80272,2.96,1.24
GET /api/items/662,1,127,127,127,127,127,127,127,0.000%,7.87402,3.42,1.44
PUT /api/items/226,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,2.18
GET /api/items/640,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,1.46
PUT /api/items/401,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
PUT /api/items/391,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
GET /api/items/612,2,136,123,149,149,149,123,149,0.000%,.34194,0.15,0.06
PUT /api/items/269,1,152,152,152,152,152,152,152,0.000%,6.57895,2.87,1.89
PUT /api/items/364,2,130,118,143,143,143,118,143,0.000%,.16323,0.07,0.05
GET /api/items/975,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,1.31
GET /api/items/472,1,147,147,147,147,147,147,147,0.000%,6.80272,2.96,1.24
GET /api/items/530,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/244,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
GET /api/items/498,1,150,150,150,150,150,150,150,0.000%,6.66667,2.90,1.22
GET /api/items/236,2,124,111,138,138,138,111,138,0.000%,.14541,0.06,0.03
PUT /api/items/543,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,2.02
GET /api/items/827,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,1.42
GET /api/items/752,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,1.40
PUT /api/items/292,2,133,125,141,141,141,125,141,0.000%,.60295,0.26,0.17
PUT /api/items/828,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
GET /api/items/471,3,123,117,140,140,140,112,140,0.000%,.20464,0.09,0.04
GET /api/items/111,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,1.36
PUT /api/items/116,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,2.08
GET /api/items/089,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,1.31
PUT /api/items/280,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
GET /api/items/313,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/545,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
GET /api/items/505,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,1.52
GET /api/items/921,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,1.30
PUT /api/items/243,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
PUT /api/items/438,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
PUT /api/items/355,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
GET /api/items/458,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/661,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,2.10
GET /api/items/319,1,150,150,150,150,150,150,150,0.000%,6.66667,2.90,1.22
GET /api/items/117,1,147,147,147,147,147,147,147,0.000%,6.80272,2.97,1.24
PUT /api/items/464,1,129,129,129,129,129,129,129,0.000%,7.75194,3.37,2.23
GET /api/items/573,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,1.34
PUT /api/items/288,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
PUT /api/items/856,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
GET /api/items/099,1,119,119,119,119,119,119,119,0.000%,8.40336,3.64,1.53
PUT /api/items/799,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
GET /api/items/658,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.25
GET /api/items/024,3,128,127,137,137,137,120,137,0.000%,.19395,0.08,0.04
PUT /api/items/901,2,131,128,135,135,135,128,135,0.000%,.34270,0.15,0.10
GET /api/items/262,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
GET /api/items/782,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
PUT /api/items/194,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
PUT /api/items/016,1,153,153,153,153,153,153,153,0.000%,6.53595,2.84,1.88
PUT /api/items/800,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,2.10
GET /api/items/785,2,139,134,145,145,145,134,145,0.000%,.18164,0.08,0.03
GET /api/items/223,2,105,80,130,130,130,80,130,0.000%,.11507,0.05,0.02
PUT /api/items/561,1,141,141,141,141,141,141,141,0.000%,7.09220,3.09,2.04
GET /api/items/1000,1,126,126,126,126,126,126,126,0.000%,7.93651,3.48,1.46
PUT /api/items/108,2,116,104,129,129,129,104,129,0.000%,.11092,0.05,0.03
PUT /api/items/657,1,143,143,143,143,143,143,143,0.000%,6.99301,3.04,2.01
GET /api/items/972,1,151,151,151,151,151,151,151,0.000%,6.62252,2.88,1.21
PUT /api/items/304,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/185,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/608,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,2.26
GET /api/items/629,1,137,137,137,137,137,137,137,0.000%,7.29927,3.17,1.33
PUT /api/items/264,2,126,119,133,133,133,119,133,0.000%,.92166,0.40,0.26
GET /api/items/219,2,130,113,148,148,148,113,148,0.000%,.16085,0.07,0.03
GET /api/items/571,1,157,157,157,157,157,157,157,0.000%,6.36943,2.77,1.16
PUT /api/items/396,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,2.11
GET /api/items/870,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/490,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,2.10
PUT /api/items/494,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
GET /api/items/240,2,131,127,135,135,135,127,135,0.000%,2.50000,1.09,0.46
PUT /api/items/387,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,2.33
GET /api/items/232,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,1.46
PUT /api/items/329,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/467,1,134,134,134,134,134,134,134,0.000%,7.46269,3.26,1.36
GET /api/items/012,2,132,128,136,136,136,128,136,0.000%,.19031,0.08,0.03
PUT /api/items/916,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
PUT /api/items/303,2,124,118,131,131,131,118,131,0.000%,.15982,0.07,0.05
PUT /api/items/629,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,2.23
PUT /api/items/834,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,2.08
PUT /api/items/084,2,103,78,128,128,128,78,128,0.000%,.11184,0.05,0.03
PUT /api/items/840,3,122,125,138,138,138,105,138,0.000%,.23878,0.10,0.07
