Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
PUT /api/items/431,2,579,345,814,814,814,345,814,0.000%,.03147,0.01,0.01
GET /api/items/250,2,503,356,651,651,651,356,651,0.000%,.01310,0.01,0.00
PUT /api/items/219,2,306,291,321,321,321,291,321,0.000%,.01212,0.01,0.00
PUT /api/items/150,1,831,831,831,831,831,831,831,0.000%,1.20337,0.56,0.35
GET /api/items/012,2,708,453,964,964,964,453,964,0.000%,.01394,0.01,0.00
GET /api/items/479,3,981,982,1411,1411,1411,551,1411,0.000%,.12068,0.06,0.02
PUT /api/items/865,2,703,374,1033,1033,1033,374,1033,0.000%,.02135,0.01,0.01
PUT /api/items/714,1,1060,1060,1060,1060,1060,1060,1060,0.000%,.94340,0.44,0.28
PUT /api/items/098,1,471,471,471,471,471,471,471,0.000%,2.12314,0.98,0.62
GET /api/items/945,2,417,413,422,422,422,413,422,0.000%,.01261,0.01,0.00
GET /api/items/598,4,1188,923,1616,1616,1616,607,1616,0.000%,.05042,0.02,0.01
PUT /api/items/628,3,739,790,972,972,972,457,972,0.000%,.02091,0.01,0.01
GET /api/items/391,1,998,998,998,998,998,998,998,0.000%,1.00200,0.46,0.19
GET /api/items/616,5,1091,957,1007,1889,1889,787,1889,0.000%,.03674,0.02,0.01
GET /api/items/589,2,803,432,1174,1174,1174,432,1174,0.000%,.02125,0.01,0.00
GET /api/items/194,2,310,306,315,315,315,306,315,0.000%,.01276,0.01,0.00
PUT /api/items/394,3,612,497,979,979,979,362,979,0.000%,.01838,0.01,0.01
GET /api/items/278,2,614,342,886,886,886,342,886,0.000%,.02560,0.01,0.00
PUT /api/items/066,1,441,441,441,441,441,441,441,0.000%,2.26757,1.05,0.66
GET /api/items/230,1,396,396,396,396,396,396,396,0.000%,2.52525,1.17,0.47
GET /api/items/982,6,911,989,1223,1466,1466,270,1466,0.000%,.03667,0.02,0.01
PUT /api/items/145,1,409,409,409,409,409,409,409,0.000%,2.44499,1.13,0.71
GET /api/items/220,2,1229,556,1902,1902,1902,556,1902,0.000%,.02915,0.01,0.01
PUT /api/items/137,2,801,494,1109,1109,1109,494,1109,0.000%,.02269,0.01,0.01
GET /api/items/188,6,806,440,1299,1616,1616,207,1616,0.000%,.03518,0.02,0.01
PUT /api/items/415,1,495,495,495,495,495,495,495,0.000%,2.02020,0.94,0.59
GET /api/items/969,3,1090,920,1922,1922,1922,430,1922,0.000%,.03301,0.02,0.01
GET /api/items/222,4,960,502,1889,1889,1889,268,1889,0.000%,.02363,0.01,0.00
GET /api/items/718,1,413,413,413,413,413,413,413,0.000%,2.42131,1.12,0.45
GET /api/items/049,5,864,807,931,1196,1196,631,1196,0.000%,.04910,0.02,0.01
PUT /api/items/104,3,953,949,1215,1215,1215,697,1215,0.000%,.02162,0.01,0.01
PUT /api/items/453,2,661,626,697,697,697,626,697,0.000%,.20894,0.10,0.06
PUT /api/items/101,2,928,425,1432,1432,1432,425,1432,0.000%,.01942,0.01,0.01
PUT /api/items/291,1,333,333,333,333,333,333,333,0.000%,3.00300,1.39,0.88
PUT /api/items/147,3,958,1148,1379,1379,1379,347,1379,0.000%,.03133,0.01,0.01
GET /api/items/577,4,675,521,1163,1163,1163,465,1163,0.000%,.02550,0.01,0.00
PUT /api/items/022,2,1203,897,1510,1510,1510,897,1510,0.000%,.01688,0.01,0.00
PUT /api/items/922,5,948,912,1243,1290,1290,433,1290,0.000%,.03358,0.02,0.01
PUT /api/items/318,1,356,356,356,356,356,356,356,0.000%,2.80899,1.30,0.82
PUT /api/items/843,4,855,812,948,948,948,794,948,0.000%,.04009,0.02,0.01
GET /api/items/938,2,739,394,1085,1085,1085,394,1085,0.000%,.02023,0.01,0.00
PUT /api/items/656,1,299,299,299,299,299,299,299,0.000%,3.34448,1.55,0.98
GET /api/items/394,2,1063,1049,1078,1078,1078,1049,1078,0.000%,.02886,0.01,0.01
PUT /api/items/806,2,424,424,424,424,424,424,424,0.000%,.02133,0.01,0.01
GET /api/items/604,3,684,578,995,995,995,480,995,0.000%,.02165,0.01,0.00
GET /api/items/617,3,1083,1121,1422,1422,1422,706,1422,0.000%,.02256,0.01,0.00
PUT /api/items/292,3,1130,1036,1567,1567,1567,787,1567,0.000%,.03132,0.01,0.01
GET /api/items/151,2,807,732,883,883,883,732,883,0.000%,.12958,0.06,0.02
GET /api/items/596,3,953,499,1917,1917,1917,443,1917,0.000%,.06868,0.03,0.01
GET /api/items/240,2,1089,800,1379,1379,1379,800,1379,0.000%,.02463,0.01,0.00
GET /api/items/937,1,365,365,365,365,365,365,365,0.000%,2.73973,1.27,0.51
GET /api/items/847,2,597,427,768,768,768,427,768,0.000%,.04180,0.02,0.01
GET /api/items/576,2,1028,886,1171,1171,1171,886,1171,0.000%,.01760,0.01,0.00
GET /api/items/631,1,466,466,466,466,466,466,466,0.000%,2.14592,1.00,0.40
GET /api/items/815,2,719,346,1092,1092,1092,346,1092,0.000%,.02257,0.01,0.00
GET /api/items/694,1,368,368,368,368,368,368,368,0.000%,2.71739,1.26,0.51
GET /api/items/890,3,780,553,1447,1447,1447,341,1447,0.000%,.02946,0.01,0.01
PUT /api/items/864,5,1077,1008,1058,1971,1971,406,1971,0.000%,.03876,0.02,0.01
PUT /api/items/341,2,542,387,698,698,698,387,698,0.000%,.02647,0.01,0.01
GET /api/items/900,2,899,677,1122,1122,1122,677,1122,0.000%,.10475,0.05,0.02
PUT /api/items/832,4,824,546,1197,1197,1197,441,1197,0.000%,.03942,0.02,0.01
PUT /api/items/501,2,508,439,578,578,578,439,578,0.000%,.04662,0.02,0.01
PUT /api/items/667,3,767,503,1387,1387,1387,412,1387,0.000%,.03292,0.02,0.01
GET /api/items/820,3,766,905,966,966,966,428,966,0.000%,.02483,0.01,0.00
GET /api/items/636,2,686,509,864,864,864,509,864,0.000%,.04394,0.02,0.01
GET /api/items/864,3,913,689,1631,1631,1631,421,1631,0.000%,.02046,0.01,0.00
GET /api/items/761,3,1094,998,1748,1748,1748,536,1748,0.000%,.03554,0.02,0.01
PUT /api/items/934,1,453,453,453,453,453,453,453,0.000%,2.20751,1.02,0.64
GET /api/items/519,2,489,406,572,572,572,406,572,0.000%,.01274,0.01,0.00
GET /api/items/415,2,399,392,407,407,407,392,407,0.000%,.01333,0.01,0.00
GET /api/items/296,3,706,642,1059,1059,1059,417,1059,0.000%,.02062,0.01,0.00
PUT /api/items/697,3,775,789,981,981,981,555,981,0.000%,.02170,0.01,0.01
PUT /api/items/970,3,818,869,1087,1087,1087,500,1087,0.000%,.02337,0.01,0.01
GET /api/items/855,6,962,955,1123,1304,1304,495,1304,0.000%,.04732,0.02,0.01
GET /api/items/448,2,613,595,631,631,631,595,631,0.000%,.01301,0.01,0.00
PUT /api/items/186,4,702,567,1334,1334,1334,165,1334,0.000%,.02361,0.01,0.01
GET /api/items/204,4,1024,813,1548,1548,1548,640,1548,0.000%,.02901,0.01,0.01
GET /api/items/567,3,911,1043,1204,1204,1204,487,1204,0.000%,.02341,0.01,0.00
PUT /api/items/889,2,893,811,976,976,976,811,976,0.000%,.02401,0.01,0.01
PUT /api/items/485,1,1053,1053,1053,1053,1053,1053,1053,0.000%,.94967,0.44,0.28
GET /api/items/275,2,615,414,816,816,816,414,816,0.000%,.01549,0.01,0.00
GET /api/items/315,1,599,599,599,599,599,599,599,0.000%,1.66945,0.77,0.31
GET /api/items/645,2,1023,578,1468,1468,1468,578,1468,0.000%,.02266,0.01,0.00
GET /api/items/628,2,957,865,1050,1050,1050,865,1050,0.000%,.01298,0.01,0.00
PUT /api/items/644,2,668,532,804,804,804,532,804,0.000%,.01628,0.01,0.00
PUT /api/items/809,1,795,795,795,795,795,795,795,0.000%,1.25786,0.58,0.37
PUT /api/items/223,2,491,365,618,618,618,365,618,0.000%,.10168,0.05,0.03
GET /api/items/221,2,312,215,410,410,410,215,410,0.000%,.01211,0.01,0.00
GET /api/items/219,3,707,600,1246,1246,1246,275,1246,0.000%,.01934,0.01,0.00
GET /api/items/487,1,425,425,425,425,425,425,425,0.000%,2.35294,1.09,0.44
GET /api/items/778,2,443,380,507,507,507,380,507,0.000%,.07700,0.04,0.01
GET /api/items/998,2,802,425,1180,1180,1180,425,1180,0.000%,.01600,0.01,0.00
PUT /api/items/378,3,1011,815,1782,1782,1782,437,1782,0.000%,.08484,0.04,0.02
GET /api/items/404,1,575,575,575,575,575,575,575,0.000%,1.73913,0.81,0.33
PUT /api/items/082,2,487,393,582,582,582,393,582,0.000%,.01275,0.01,0.00
PUT /api/items/428,2,550,415,686,686,686,415,686,0.000%,.18838,0.09,0.06
GET /api/items/115,2,347,257,437,437,437,257,437,0.000%,.01283,0.01,0.00
GET /api/items/083,5,793,597,864,1517,1517,479,1517,0.000%,.03132,0.01,0.01
PUT /api/items/191,2,673,563,784,784,784,563,784,0.000%,.01914,0.01,0.01
GET /api/items/907,1,632,632,632,632,632,632,632,0.000%,1.58228,0.73,0.30
GET /api/items/308,3,992,1162,1316,1316,1316,500,1316,0.000%,.03009,0.01,0.01
GET /api/items/687,3,661,640,815,815,815,529,815,0.000%,.02738,0.01,0.01
GET /api/items/555,3,930,978,1266,1266,1266,546,1266,0.000%,.02298,0.01,0.00
PUT /api/items/278,1,1023,1023,1023,1023,1023,1023,1023,0.000%,.97752,0.45,0.29
PUT /api/items/636,4,1026,895,1412,1412,1412,795,1412,0.000%,.02890,0.01,0.01
PUT /api/items/568,2,863,839,888,888,888,839,888,0.000%,.18809,0.09,0.05
GET /api/items/840,2,727,652,803,803,803,652,803,0.000%,.20644,0.10,0.04
GET /api/items/569,4,904,677,1481,1481,1481,650,1481,0.000%,.04493,0.02,0.01
PUT /api/items/246,2,775,550,1001,1001,1001,550,1001,0.000%,.02353,0.01,0.01
GET /api/items/099,2,589,409,769,769,769,409,769,0.000%,.07045,0.03,0.01
PUT /api/items/298,1,523,523,523,523,523,523,523,0.000%,1.91205,0.89,0.56
PUT /api/items/255,3,1158,1202,1448,1448,1448,826,1448,0.000%,.02691,0.01,0.01
PUT /api/items/897,2,733,490,977,977,977,490,977,0.000%,.01471,0.01,0.00
GET /api/items/155,2,612,562,663,663,663,562,663,0.000%,.01436,0.01,0.00
GET /api/items/977,2,766,699,834,834,834,699,834,0.000%,.18648,0.09,0.03
PUT /api/items/228,2,846,824,869,869,869,824,869,0.000%,.02104,0.01,0.01
GET /api/items/285,2,804,674,935,935,935,674,935,0.000%,.03189,0.01,0.01
GET /api/items/297,2,718,615,822,822,822,615,822,0.000%,.06087,0.03,0.01
PUT /api/items/788,1,608,608,608,608,608,608,608,0.000%,1.64474,0.76,0.48
PUT /api/items/114,5,756,604,904,1231,1231,511,1231,0.000%,.03659,0.02,0.01
PUT /api/items/836,6,1006,1054,1213,1310,1310,433,1310,0.000%,.03816,0.02,0.01
GET /api/items/758,3,759,803,918,918,918,557,918,0.000%,.02508,0.01,0.00
GET /api/items/090,3,1010,1026,1118,1118,1118,886,1118,0.000%,.02314,0.01,0.00
PUT /api/items/543,3,858,825,1124,1124,1124,627,1124,0.000%,.03240,0.02,0.01
GET /api/items/794,6,745,687,885,1234,1234,190,1234,0.000%,.03672,0.02,0.01
PUT /api/items/217,3,930,1081,1126,1126,1126,585,1126,0.000%,.03335,0.02,0.01
GET /api/items/705,2,977,867,1087,1087,1087,867,1087,0.000%,.31061,0.14,0.06
PUT /api/items/567,1,752,752,752,752,752,752,752,0.000%,1.32979,0.62,0.39
PUT /api/items/586,2,805,542,1069,1069,1069,542,1069,0.000%,.01551,0.01,0.00
GET /api/items/534,2,920,844,996,996,996,844,996,0.000%,.04597,0.02,0.01
GET /api/items/658,1,675,675,675,675,675,675,675,0.000%,1.48148,0.69,0.28
PUT /api/items/309,2,1275,1052,1498,1498,1498,1052,1498,0.000%,.05991,0.03,0.02
GET /api/items/669,3,601,518,829,829,829,457,829,0.000%,.02011,0.01,0.00
GET /api/items/879,3,819,715,1112,1112,1112,631,1112,0.000%,.06245,0.03,0.01
GET /api/items/839,1,679,679,679,679,679,679,679,0.000%,1.47275,0.68,0.28
GET /api/items/673,2,634,626,643,643,643,626,643,0.000%,.10132,0.05,0.02
PUT /api/items/718,3,1023,1044,1088,1088,1088,938,1088,0.000%,.02435,0.01,0.01
PUT /api/items/640,1,601,601,601,601,601,601,601,0.000%,1.66389,0.77,0.49
GET /api/items/376,4,957,873,1280,1280,1280,506,1280,0.000%,.13361,0.06,0.03
GET /api/items/726,4,977,797,1384,1384,1384,788,1384,0.000%,.03632,0.02,0.01
GET /api/items/213,4,684,640,827,827,827,485,827,0.000%,.03016,0.01,0.01
GET /api/items/097,3,936,918,1223,1223,1223,667,1223,0.000%,.01910,0.01,0.00
PUT /api/items/841,1,569,569,569,569,569,569,569,0.000%,1.75747,0.82,0.51
PUT /api/items/930,1,899,899,899,899,899,899,899,0.000%,1.11235,0.52,0.32
PUT /api/items/459,1,776,776,776,776,776,776,776,0.000%,1.28866,0.60,0.38
GET /api/items/033,4,932,836,1215,1215,1215,792,1215,0.000%,.03353,0.02,0.01
PUT /api/items/134,3,1284,1236,1421,1421,1421,1196,1421,0.000%,.03204,0.01,0.01
GET /api/items/635,2,1113,591,1635,1635,1635,591,1635,0.000%,.13501,0.06,0.03
PUT /api/items/871,2,743,567,920,920,920,567,920,0.000%,.01426,0.01,0.00
PUT /api/items/969,2,1132,1017,1247,1247,1247,1017,1247,0.000%,.01567,0.01,0.00
GET /api/items/950,2,1113,897,1329,1329,1329,897,1329,0.000%,.02049,0.01,0.00
GET /api/items/246,1,649,649,649,649,649,649,649,0.000%,1.54083,0.71,0.29
GET /api/items/892,3,868,708,1199,1199,1199,699,1199,0.000%,.05118,0.02,0.01
PUT /api/items/504,2,1164,727,1602,1602,1602,727,1602,0.000%,.05110,0.02,0.01
PUT /api/items/376,1,452,452,452,452,452,452,452,0.000%,2.21239,1.03,0.65
GET /api/items/378,1,818,818,818,818,818,818,818,0.000%,1.22249,0.57,0.23
GET /api/items/898,3,753,585,1137,1137,1137,538,1137,0.000%,.03231,0.01,0.01
PUT /api/items/549,1,559,559,559,559,559,559,559,0.000%,1.78891,0.83,0.52
GET /api/items/755,1,788,788,788,788,788,788,788,0.000%,1.26904,0.59,0.24
PUT /api/items/948,2,914,549,1279,1279,1279,549,1279,0.000%,.01658,0.01,0.00
GET /api/items/939,3,735,743,784,784,784,678,784,0.000%,.03076,0.01,0.01
PUT /api/items/994,3,1390,1498,1980,1980,1980,692,1980,0.000%,.02753,0.01,0.01
GET /api/items/435,1,733,733,733,733,733,733,733,0.000%,1.36426,0.63,0.26
GET /api/items/614,3,710,750,904,904,904,478,904,0.000%,.03615,0.02,0.01
PUT /api/items/385,1,508,508,508,508,508,508,508,0.000%,1.96850,0.91,0.57
PUT /api/items/470,1,1099,1099,1099,1099,1099,1099,1099,0.000%,.90992,0.42,0.27
PUT /api/items/669,1,553,553,553,553,553,553,553,0.000%,1.80832,0.84,0.53
PUT /api/items/333,1,553,553,553,553,553,553,553,0.000%,1.80832,0.84,0.53
GET /api/items/947,1,473,473,473,473,473,473,473,0.000%,2.11416,0.98,0.40
PUT /api/items/144,2,1099,409,1790,1790,1790,409,1790,0.000%,.09093,0.04,0.03
PUT /api/items/047,3,795,775,1039,1039,1039,571,1039,0.000%,.02095,0.01,0.01
PUT /api/items/360,1,1077,1077,1077,1077,1077,1077,1077,0.000%,.92851,0.43,0.27
GET /api/items/942,4,873,849,1509,1509,1509,217,1509,0.000%,.02498,0.01,0.00
GET /api/items/646,1,453,453,453,453,453,453,453,0.000%,2.20751,1.02,0.41
PUT /api/items/896,1,843,843,843,843,843,843,843,0.000%,1.18624,0.55,0.35
PUT /api/items/986,3,887,848,1234,1234,1234,579,1234,0.000%,.02562,0.01,0.01
GET /api/items/034,2,932,531,1333,1333,1333,531,1333,0.000%,.17476,0.08,0.03
GET /api/items/245,2,711,514,909,909,909,514,909,0.000%,.05955,0.03,0.01
GET /api/items/640,1,616,616,616,616,616,616,616,0.000%,1.62338,0.75,0.30
PUT /api/items/471,1,541,541,541,541,541,541,541,0.000%,1.84843,0.86,0.54
GET /api/items/696,1,484,484,484,484,484,484,484,0.000%,2.06612,0.96,0.39
GET /api/items/842,1,983,983,983,983,983,983,983,0.000%,1.01729,0.47,0.19
GET /api/items/068,3,465,509,543,543,543,345,543,0.000%,.07783,0.04,0.01
PUT /api/items/059,1,605,605,605,605,605,605,605,0.000%,1.65289,0.77,0.48
GET /api/items/757,2,586,453,720,720,720,453,720,0.000%,.01387,0.01,0.00
PUT /api/items/588,2,1195,802,1589,1589,1589,802,1589,0.000%,.01597,0.01,0.00
GET /api/items/080,1,603,603,603,603,603,603,603,0.000%,1.65837,0.77,0.31
PUT /api/items/251,4,576,438,916,916,916,358,916,0.000%,.02619,0.01,0.01
GET /api/items/129,1,596,596,596,596,596,596,596,0.000%,1.67785,0.78,0.31
GET /api/items/584,1,492,492,492,492,492,492,492,0.000%,2.03252,0.94,0.38
GET /api/items/684,2,679,524,834,834,834,524,834,0.000%,.01555,0.01,0.00
PUT /api/items/224,1,992,992,992,992,992,992,992,0.000%,1.00806,0.47,0.29
PUT /api/items/451,2,782,438,1126,1126,1126,438,1126,0.000%,.02042,0.01,0.01
GET /api/items/036,1,694,694,694,694,694,694,694,0.000%,1.44092,0.67,0.27
PUT /api/items/212,2,711,624,798,798,798,624,798,0.000%,.01483,0.01,0.00
GET /api/items/283,2,1262,983,1541,1541,1541,983,1541,0.000%,.02027,0.01,0.00
PUT /api/items/617,2,1002,699,1305,1305,1305,699,1305,0.000%,.06140,0.03,0.02
GET /api/items/816,2,954,499,1410,1410,1410,499,1410,0.000%,.02024,0.01,0.00
PUT /api/items/899,1,1160,1160,1160,1160,1160,1160,1160,0.000%,.86207,0.40,0.25
GET /api/items/058,2,830,780,881,881,881,780,881,0.000%,.04545,0.02,0.01
PUT /api/items/274,2,496,465,528,528,528,465,528,0.000%,.01450,0.01,0.00
PUT /api/items/489,2,750,559,941,941,941,559,941,0.000%,.03754,0.02,0.01
PUT /api/items/405,1,1033,1033,1033,1033,1033,1033,1033,0.000%,.96805,0.45,0.28
GET /api/items/819,1,485,485,485,485,485,485,485,0.000%,2.06186,0.96,0.39
GET /api/items/256,1,488,488,488,488,488,488,488,0.000%,2.04918,0.95,0.38
GET /api/items/294,3,995,1072,1157,1157,1157,757,1157,0.000%,.09355,0.04,0.02
PUT /api/items/747,2,712,491,934,934,934,491,934,0.000%,.01323,0.01,0.00
PUT /api/items/456,1,888,888,888,888,888,888,888,0.000%,1.12613,0.52,0.33
PUT /api/items/263,3,1113,1189,1377,1377,1377,773,1377,0.000%,.03959,0.02,0.01
GET /api/items/022,3,950,944,1415,1415,1415,493,1415,0.000%,.02933,0.01,0.01
PUT /api/items/043,3,1245,1635,1638,1638,1638,463,1638,0.000%,.06254,0.03,0.02
GET /api/items/168,1,758,758,758,758,758,758,758,0.000%,1.31926,0.61,0.25
GET /api/items/304,4,720,521,1054,1054,1054,308,1054,0.000%,.02639,0.01,0.00
PUT /api/items/411,2,979,674,1285,1285,1285,674,1285,0.000%,.02754,0.01,0.01
PUT /api/items/756,4,787,376,1371,1371,1371,268,1371,0.000%,.02700,0.01,0.01
PUT /api/items/498,2,1083,1080,1086,1086,1086,1080,1086,0.000%,.11878,0.06,0.03
GET /api/items/517,3,692,800,1038,1038,1038,239,1038,0.000%,.01971,0.01,0.00
GET /api/items/895,1,557,557,557,557,557,557,557,0.000%,1.79533,0.83,0.34
GET /api/items/872,6,684,544,944,1408,1408,232,1408,0.000%,.03975,0.02,0.01
PUT /api/items/595,1,911,911,911,911,911,911,911,0.000%,1.09769,0.51,0.32
PUT /api/items/774,2,985,852,1119,1119,1119,852,1119,0.000%,.04080,0.02,0.01
GET /api/items/882,2,867,840,894,894,894,840,894,0.000%,.02070,0.01,0.00
GET /api/items/075,7,798,890,1113,1278,1278,170,1278,0.000%,.04555,0.02,0.01
PUT /api/items/583,2,974,573,1376,1376,1376,573,1376,0.000%,.03165,0.01,0.01
GET /api/items/775,3,710,748,770,770,770,613,770,0.000%,.02307,0.01,0.00
PUT /api/items/229,1,630,630,630,630,630,630,630,0.000%,1.58730,0.74,0.46
GET /api/items/463,2,934,707,1162,1162,1162,707,1162,0.000%,.02212,0.01,0.00
GET /api/items/877,1,789,789,789,789,789,789,789,0.000%,1.26743,0.59,0.24
PUT /api/items/660,5,1028,921,970,1913,1913,627,1913,0.000%,.04085,0.02,0.01
GET /api/items/573,1,866,866,866,866,866,866,866,0.000%,1.15473,0.54,0.22
PUT /api/items/594,1,1001,1001,1001,1001,1001,1001,1001,0.000%,.99900,0.46,0.29
GET /api/items/494,1,905,905,905,905,905,905,905,0.000%,1.10497,0.51,0.21
PUT /api/items/440,3,1050,902,1771,1771,1771,478,1771,0.000%,.05775,0.03,0.02
GET /api/items/375,3,1134,1086,1383,1383,1383,935,1383,0.000%,.04429,0.02,0.01
PUT /api/items/862,1,1019,1019,1019,1019,1019,1019,1019,0.000%,.98135,0.46,0.29
GET /api/items/173,3,942,929,1054,1054,1054,845,1054,0.000%,.02444,0.01,0.00
PUT /api/items/943,1,1054,1054,1054,1054,1054,1054,1054,0.000%,.94877,0.44,0.28
PUT /api/items/642,1,1584,1584,1584,1584,1584,1584,1584,0.000%,.63131,0.29,0.18
GET /api/items/933,2,860,567,1154,1154,1154,567,1154,0.000%,.03083,0.01,0.01
GET /api/items/103,2,1333,1273,1394,1394,1394,1273,1394,0.000%,.04131,0.02,0.01
PUT /api/items/313,1,400,400,400,400,400,400,400,0.000%,2.50000,1.16,0.73
GET /api/items/619,2,706,518,894,894,894,518,894,0.000%,.01444,0.01,0.00
PUT /api/items/245,4,989,856,1230,1230,1230,818,1230,0.000%,.03301,0.02,0.01
GET /api/items/545,3,1165,1042,1553,1553,1553,901,1553,0.000%,.03365,0.02,0.01
PUT /api/items/819,3,1184,1264,1392,1392,1392,896,1392,0.000%,.03043,0.01,0.01
GET /api/items/236,4,854,845,1291,1291,1291,221,1291,0.000%,.02663,0.01,0.00
PUT /api/items/041,1,690,690,690,690,690,690,690,0.000%,1.44928,0.67,0.42
PUT /api/items/152,5,970,1145,1173,1281,1281,246,1281,0.000%,.03418,0.02,0.01
PUT /api/items/492,1,1341,1341,1341,1341,1341,1341,1341,0.000%,.74571,0.32,0.22
GET /api/items/837,4,751,660,1141,1141,1141,417,1141,0.000%,.06617,0.03,0.01
PUT /api/items/424,2,961,651,1271,1271,1271,651,1271,0.000%,.08249,0.04,0.02
GET /api/items/972,3,1176,1178,1258,1258,1258,1094,1258,0.000%,.03886,0.02,0.01
GET /api/items/706,3,954,1078,1172,1172,1172,613,1172,0.000%,.02564,0.01,0.00
PUT /api/items/610,1,1722,1722,1722,1722,1722,1722,1722,0.000%,.58072,0.27,0.17
PUT /api/items/960,2,1051,768,1335,1335,1335,768,1335,0.000%,.03368,0.02,0.01
PUT /api/items/687,1,1982,1982,1982,1982,1982,1982,1982,0.000%,.50454,0.23,0.15
GET /api/items/745,3,1106,1260,1356,1356,1356,702,1356,0.000%,.04084,0.02,0.01
GET /api/items/121,1,683,683,683,683,683,683,683,0.000%,1.46413,0.68,0.27
GET /api/items/423,6,873,768,1093,1151,1151,583,1151,0.000%,.04677,0.02,0.01
GET /api/items/358,3,1224,1186,1470,1470,1470,1017,1470,0.000%,.06084,0.03,0.01
PUT /api/items/879,1,631,631,631,631,631,631,631,0.000%,1.58479,0.74,0.46
PUT /api/items/988,2,841,708,974,974,974,708,974,0.000%,.03533,0.02,0.01
GET /api/items/287,2,1073,970,1176,1176,1176,970,1176,0.000%,.01884,0.01,0.00
PUT /api/items/153,2,1412,1283,1542,1542,1542,1283,1542,0.000%,.11331,0.05,0.03
PUT /api/items/345,1,923,923,923,923,923,923,923,0.000%,1.08342,0.50,0.32
PUT /api/items/052,3,792,803,944,944,944,630,944,0.000%,.02233,0.01,0.01
GET /api/items/122,1,409,409,409,409,409,409,409,0.000%,2.44499,1.13,0.46
PUT /api/items/650,2,1372,1340,1405,1405,1405,1340,1405,0.000%,.01941,0.01,0.01
PUT /api/items/510,3,803,820,913,913,913,677,913,0.000%,.02659,0.01,0.01
PUT /api/items/622,1,1194,1194,1194,1194,1194,1194,1194,0.000%,.83752,0.39,0.24
GET /api/items/784,3,1014,919,1340,1340,1340,785,1340,0.000%,.04968,0.02,0.01
GET /api/items/488,3,1001,1133,1179,1179,1179,691,1179,0.000%,.02415,0.01,0.00
GET /api/items/940,1,880,880,880,880,880,880,880,0.000%,1.13636,0.53,0.21
PUT /api/items/452,1,785,785,785,785,785,785,785,0.000%,1.27389,0.59,0.37
GET /api/items/059,4,992,1005,1209,1209,1209,719,1209,0.000%,.13672,0.06,0.03
PUT /api/items/993,4,969,911,1244,1244,1244,729,1244,0.000%,.04106,0.02,0.01
PUT /api/items/629,2,856,693,1020,1020,1020,693,1020,0.000%,.04808,0.02,0.01
PUT /api/items/952,1,1012,1012,1012,1012,1012,1012,1012,0.000%,.98814,0.46,0.29
GET /api/items/229,1,787,787,787,787,787,787,787,0.000%,1.27065,0.59,0.24
GET /api/items/826,1,637,637,637,637,637,637,637,0.000%,1.56986,0.73,0.29
PUT /api/items/475,3,1457,1342,1950,1950,1950,1079,1950,0.000%,.06645,0.03,0.02
PUT /api/items/935,2,1214,1015,1413,1413,1413,1015,1413,0.000%,.12504,0.06,0.04
GET /api/items/445,3,1225,1117,1803,1803,1803,755,1803,0.000%,.03483,0.02,0.01
GET /api/items/870,1,1021,1021,1021,1021,1021,1021,1021,0.000%,.97943,0.45,0.18
PUT /api/items/701,1,974,974,974,974,974,974,974,0.000%,1.02669,0.48,0.30
PUT /api/items/573,2,1105,997,1213,1213,1213,997,1213,0.000%,.19699,0.09,0.06
GET /api/items/528,3,976,1105,1244,1244,1244,579,1244,0.000%,.04003,0.02,0.01
PUT /api/items/914,1,967,967,967,967,967,967,967,0.000%,1.03413,0.48,0.30
GET /api/items/010,4,992,850,1354,1354,1354,595,1354,0.000%,.03573,0.02,0.01
GET /api/items/305,3,877,687,1498,1498,1498,446,1498,0.000%,.02485,0.01,0.00
PUT /api/items/447,1,792,792,792,792,792,792,792,0.000%,1.26263,0.59,0.37
GET /api/items/862,4,822,729,1295,1295,1295,390,1295,0.000%,.03642,0.02,0.01
GET /api/items/145,2,672,618,726,726,726,618,726,0.000%,.02944,0.01,0.01
PUT /api/items/277,2,823,821,825,825,825,821,825,0.000%,.02022,0.01,0.01
PUT /api/items/661,2,814,783,845,845,845,783,845,0.000%,.01786,0.01,0.01
GET /api/items/384,2,630,357,904,904,904,357,904,0.000%,.01447,0.01,0.00
PUT /api/items/151,3,718,570,1269,1269,1269,317,1269,0.000%,.02268,0.01,0.01
PUT /api/items/110,1,804,804,804,804,804,804,804,0.000%,1.24378,0.58,0.36
PUT /api/items/566,1,872,872,872,872,872,872,872,0.000%,1.14679,0.53,0.33
PUT /api/items/950,3,815,792,1001,1001,1001,652,1001,0.000%,.03769,0.02,0.01
GET /api/items/076,1,685,685,685,685,685,685,685,0.000%,1.45985,0.68,0.27
PUT /api/items/169,1,1271,1271,1271,1271,1271,1271,1271,0.000%,.78678,0.36,0.23
PUT /api/items/883,1,1089,1089,1089,1089,1089,1089,1089,0.000%,.91827,0.43,0.27
GET /api/items/548,4,922,576,1563,1563,1563,470,1563,0.000%,.07468,0.03,0.01
GET /api/items/030,1,714,714,714,714,714,714,714,0.000%,1.40056,0.65,0.26
GET /api/items/501,1,1321,1321,1321,1321,1321,1321,1321,0.000%,.75700,0.35,0.14
PUT /api/items/908,3,1031,1012,1368,1368,1368,714,1368,0.000%,.02726,0.01,0.01
